enrollment,interval,start,end,model
857,Monthly,1/1/2021,1/31/2021,Virtual
1454,Monthly,1/1/2021,1/31/2021,Virtual
448,Monthly,1/1/2021,1/31/2021,Virtual
589,Monthly,1/1/2021,1/31/2021,Virtual
317,Monthly,1/1/2021,1/31/2021,Virtual
1068,Monthly,1/1/2021,1/31/2021,Virtual
485,Monthly,1/1/2021,1/31/2021,Virtual
432,Monthly,1/1/2021,1/31/2021,Virtual
1741,Monthly,1/1/2021,1/31/2021,Virtual
519,Monthly,1/1/2021,1/31/2021,Virtual
215,Monthly,1/1/2021,1/31/2021,Virtual
1100,Monthly,1/1/2021,1/31/2021,Virtual
265,Monthly,1/1/2021,1/31/2021,Virtual
584,Monthly,1/1/2021,1/31/2021,Virtual
337,Monthly,1/1/2021,1/31/2021,Virtual
21,Monthly,1/1/2021,1/31/2021,Virtual
296,Monthly,1/1/2021,1/31/2021,Virtual
114,Monthly,1/1/2021,1/31/2021,Virtual
225,Monthly,1/1/2021,1/31/2021,Virtual
439,Monthly,1/1/2021,1/31/2021,Virtual
414,Monthly,1/1/2021,1/31/2021,Virtual
24,Monthly,1/1/2021,1/31/2021,Virtual
170,Monthly,1/1/2021,1/31/2021,Virtual
250,Monthly,1/1/2021,1/31/2021,Virtual
550,Monthly,1/1/2021,1/31/2021,Virtual
13,Monthly,1/1/2021,1/31/2021,Virtual
622,Monthly,1/1/2021,1/31/2021,Virtual
945,Monthly,1/1/2021,1/31/2021,Virtual
299,Monthly,1/1/2021,1/31/2021,Virtual
335,Monthly,1/1/2021,1/31/2021,Virtual
8,Monthly,1/1/2021,1/31/2021,In-person
414,Monthly,1/1/2021,1/31/2021,In-person
287,Monthly,1/1/2021,1/31/2021,In-person
477,Monthly,1/1/2021,1/31/2021,Virtual
421,Monthly,1/1/2021,1/31/2021,Virtual
2,Monthly,1/1/2021,1/31/2021,Virtual
510,Monthly,1/1/2021,1/31/2021,Virtual
591,Monthly,1/1/2021,1/31/2021,Virtual
512,Monthly,1/1/2021,1/31/2021,Virtual
409,Monthly,1/1/2021,1/31/2021,Virtual
358,Monthly,1/1/2021,1/31/2021,Virtual
630,Monthly,1/1/2021,1/31/2021,Virtual
684,Monthly,1/1/2021,1/31/2021,Virtual
486,Monthly,1/1/2021,1/31/2021,Virtual
610,Monthly,1/1/2021,1/31/2021,Virtual
22,Monthly,1/1/2021,1/31/2021,Virtual
1577,Monthly,1/1/2021,1/31/2021,Virtual
1250,Monthly,1/1/2021,1/31/2021,Virtual
991,Monthly,1/1/2021,1/31/2021,Virtual
97,Monthly,1/1/2021,1/31/2021,In-person
105,Monthly,1/1/2021,1/31/2021,Virtual
4,Monthly,1/1/2021,1/31/2021,In-person
212,Monthly,1/1/2021,1/31/2021,In-person
172,Monthly,1/1/2021,1/31/2021,In-person
287,Monthly,1/1/2021,1/31/2021,Virtual
403,Monthly,1/1/2021,1/31/2021,Virtual
40,Monthly,1/1/2021,1/31/2021,Virtual
160,Monthly,1/1/2021,1/31/2021,Virtual
414,Monthly,1/1/2021,1/31/2021,Virtual
764,Monthly,1/1/2021,1/31/2021,Virtual
179,Monthly,1/1/2021,1/31/2021,In-person
1295,Monthly,1/1/2021,1/31/2021,Virtual
724,Monthly,1/1/2021,1/31/2021,Virtual
820,Monthly,1/1/2021,1/31/2021,Virtual
577,Monthly,1/1/2021,1/31/2021,Virtual
814,Monthly,1/1/2021,1/31/2021,Virtual
503,Monthly,1/1/2021,1/31/2021,Virtual
573,Monthly,1/1/2021,1/31/2021,Virtual
762,Monthly,1/1/2021,1/31/2021,Virtual
794,Monthly,1/1/2021,1/31/2021,Virtual
542,Monthly,1/1/2021,1/31/2021,Virtual
458,Monthly,1/1/2021,1/31/2021,Virtual
1009,Monthly,1/1/2021,1/31/2021,Virtual
116,Monthly,1/1/2021,1/31/2021,Virtual
520,Monthly,1/1/2021,1/31/2021,Virtual
296,Monthly,1/1/2021,1/31/2021,Virtual
142,Monthly,1/1/2021,1/31/2021,Virtual
562,Monthly,1/1/2021,1/31/2021,Virtual
834,Monthly,1/1/2021,1/31/2021,Virtual
532,Monthly,1/1/2021,1/31/2021,Virtual
788,Monthly,1/1/2021,1/31/2021,Virtual
513,Monthly,1/1/2021,1/31/2021,Virtual
513,Monthly,1/1/2021,1/31/2021,Virtual
327,Monthly,1/1/2021,1/31/2021,Virtual
537,Monthly,1/1/2021,1/31/2021,Virtual
134,Monthly,1/1/2021,1/31/2021,Virtual
507,Monthly,1/1/2021,1/31/2021,Virtual
455,Monthly,1/1/2021,1/31/2021,Virtual
1696,Monthly,1/1/2021,1/31/2021,Virtual
19,Monthly,1/1/2021,1/31/2021,Virtual
552,Monthly,1/1/2021,1/31/2021,Virtual
349,Monthly,1/1/2021,1/31/2021,Virtual
731,Monthly,1/1/2021,1/31/2021,Virtual
1967,Monthly,1/1/2021,1/31/2021,Virtual
522,Monthly,1/1/2021,1/31/2021,Virtual
512,Monthly,1/1/2021,1/31/2021,Virtual
430,Monthly,1/1/2021,1/31/2021,Virtual
742,Monthly,1/1/2021,1/31/2021,Virtual
657,Monthly,1/1/2021,1/31/2021,Virtual
696,Monthly,1/1/2021,1/31/2021,Virtual
401,Monthly,1/1/2021,1/31/2021,Virtual
1501,Monthly,1/1/2021,1/31/2021,Virtual
407,Monthly,1/1/2021,1/31/2021,Virtual
600,Monthly,1/1/2021,1/31/2021,Virtual
528,Monthly,1/1/2021,1/31/2021,Virtual
473,Monthly,1/1/2021,1/31/2021,Virtual
516,Monthly,1/1/2021,1/31/2021,Virtual
293,Monthly,1/1/2021,1/31/2021,Virtual
24,Monthly,1/1/2021,1/31/2021,Virtual
615,Monthly,1/1/2021,1/31/2021,Virtual
504,Monthly,1/1/2021,1/31/2021,Virtual
677,Monthly,1/1/2021,1/31/2021,Virtual
291,Monthly,1/1/2021,1/31/2021,Virtual
486,Monthly,1/1/2021,1/31/2021,Hybrid
249,Monthly,1/1/2021,1/31/2021,Virtual
137,Monthly,1/1/2021,1/31/2021,Virtual
2469,Monthly,1/1/2021,1/31/2021,Virtual
994,Monthly,1/1/2021,1/31/2021,Virtual
286,Monthly,1/1/2021,1/31/2021,Virtual
901,Monthly,1/1/2021,1/31/2021,Virtual
732,Monthly,1/1/2021,1/31/2021,Virtual
179,Monthly,1/1/2021,1/31/2021,Virtual
1028,Monthly,1/1/2021,1/31/2021,Virtual
1031,Monthly,1/1/2021,1/31/2021,Virtual
795,Monthly,1/1/2021,1/31/2021,Virtual
373,Monthly,1/1/2021,1/31/2021,Virtual
262,Monthly,1/1/2021,1/31/2021,Virtual
702,Monthly,1/1/2021,1/31/2021,Virtual
845,Monthly,1/1/2021,1/31/2021,Virtual
2407,Monthly,1/1/2021,1/31/2021,Virtual
287,Monthly,1/1/2021,1/31/2021,Virtual
619,Monthly,1/1/2021,1/31/2021,Virtual
716,Monthly,1/1/2021,1/31/2021,Virtual
714,Monthly,1/1/2021,1/31/2021,Virtual
603,Monthly,1/1/2021,1/31/2021,Virtual
1035,Monthly,1/1/2021,1/31/2021,Virtual
1698,Monthly,1/1/2021,1/31/2021,Virtual
709,Monthly,1/1/2021,1/31/2021,Virtual
1790,Monthly,1/1/2021,1/31/2021,Virtual
728,Monthly,1/1/2021,1/31/2021,Virtual
825,Monthly,1/1/2021,1/31/2021,Virtual
498,Monthly,1/1/2021,1/31/2021,Virtual
1299,Monthly,1/1/2021,1/31/2021,Virtual
1061,Monthly,1/1/2021,1/31/2021,Virtual
731,Monthly,1/1/2021,1/31/2021,Virtual
467,Monthly,1/1/2021,1/31/2021,Virtual
231,Monthly,1/1/2021,1/31/2021,Virtual
765,Monthly,1/1/2021,1/31/2021,Virtual
1072,Monthly,1/1/2021,1/31/2021,Virtual
889,Monthly,1/1/2021,1/31/2021,Virtual
811,Monthly,1/1/2021,1/31/2021,Virtual
671,Monthly,1/1/2021,1/31/2021,Virtual
13,Monthly,1/1/2021,1/31/2021,Virtual
2166,Monthly,1/1/2021,1/31/2021,Virtual
1136,Monthly,1/1/2021,1/31/2021,Virtual
344,Monthly,1/1/2021,1/31/2021,Virtual
681,Monthly,1/1/2021,1/31/2021,Virtual
698,Monthly,1/1/2021,1/31/2021,Virtual
750,Monthly,1/1/2021,1/31/2021,Virtual
850,Monthly,1/1/2021,1/31/2021,Virtual
862,Monthly,1/1/2021,1/31/2021,Virtual
850,Monthly,1/1/2021,1/31/2021,Virtual
600,Monthly,1/1/2021,1/31/2021,Virtual
847,Monthly,1/1/2021,1/31/2021,Virtual
872,Monthly,1/1/2021,1/31/2021,Virtual
249,Monthly,1/1/2021,1/31/2021,Virtual
2500,Monthly,1/1/2021,1/31/2021,Virtual
1195,Monthly,1/1/2021,1/31/2021,Virtual
191,Monthly,1/1/2021,1/31/2021,Virtual
1955,Monthly,1/1/2021,1/31/2021,Virtual
712,Monthly,1/1/2021,1/31/2021,Virtual
643,Monthly,1/1/2021,1/31/2021,Virtual
268,Monthly,1/1/2021,1/31/2021,Virtual
148,Monthly,1/1/2021,1/31/2021,Virtual
429,Monthly,1/1/2021,1/31/2021,Virtual
436,Monthly,1/1/2021,1/31/2021,Virtual
401,Monthly,1/1/2021,1/31/2021,Virtual
312,Monthly,1/1/2021,1/31/2021,Virtual
437,Monthly,1/1/2021,1/31/2021,Virtual
607,Monthly,1/1/2021,1/31/2021,Virtual
527,Monthly,1/1/2021,1/31/2021,Virtual
403,Monthly,1/1/2021,1/31/2021,Virtual
404,Monthly,1/1/2021,1/31/2021,Virtual
318,Monthly,1/1/2021,1/31/2021,Virtual
422,Monthly,1/1/2021,1/31/2021,Virtual
369,Monthly,1/1/2021,1/31/2021,Virtual
213,Monthly,1/1/2021,1/31/2021,Virtual
336,Monthly,1/1/2021,1/31/2021,Virtual
341,Monthly,1/1/2021,1/31/2021,Virtual
340,Monthly,1/1/2021,1/31/2021,Virtual
233,Monthly,1/1/2021,1/31/2021,Virtual
333,Monthly,1/1/2021,1/31/2021,Virtual
470,Monthly,1/1/2021,1/31/2021,Virtual
327,Monthly,1/1/2021,1/31/2021,Virtual
3225,Monthly,1/1/2021,1/31/2021,Virtual
442,Monthly,1/1/2021,1/31/2021,Virtual
281,Monthly,1/1/2021,1/31/2021,Virtual
216,Monthly,1/1/2021,1/31/2021,Virtual
328,Monthly,1/1/2021,1/31/2021,Virtual
954,Monthly,1/1/2021,1/31/2021,In-person
715,Monthly,1/1/2021,1/31/2021,Hybrid
489,Monthly,1/1/2021,1/31/2021,In-person
149,Monthly,1/1/2021,1/31/2021,In-person
213,Monthly,1/1/2021,1/31/2021,Virtual
493,Monthly,1/1/2021,1/31/2021,Virtual
534,Monthly,1/1/2021,1/31/2021,Virtual
168,Monthly,1/1/2021,1/31/2021,Virtual
801,Monthly,1/1/2021,1/31/2021,Virtual
665,Monthly,1/1/2021,1/31/2021,Virtual
585,Monthly,1/1/2021,1/31/2021,Virtual
438,Monthly,1/1/2021,1/31/2021,Virtual
738,Monthly,1/1/2021,1/31/2021,Virtual
563,Monthly,1/1/2021,1/31/2021,Virtual
542,Monthly,1/1/2021,1/31/2021,Virtual
128,Monthly,1/1/2021,1/31/2021,Virtual
547,Monthly,1/1/2021,1/31/2021,Virtual
538,Monthly,1/1/2021,1/31/2021,Virtual
275,Monthly,1/1/2021,1/31/2021,Virtual
192,Monthly,1/1/2021,1/31/2021,Virtual
270,Monthly,1/1/2021,1/31/2021,Hybrid
236,Monthly,1/1/2021,1/31/2021,Hybrid
269,Monthly,1/1/2021,1/31/2021,Hybrid
239,Monthly,1/1/2021,1/31/2021,Virtual
59,Monthly,1/1/2021,1/31/2021,Virtual
2630,Monthly,1/1/2021,1/31/2021,In-person
51,Monthly,1/1/2021,1/31/2021,In-person
20,Monthly,1/1/2021,1/31/2021,Virtual
215,Monthly,1/1/2021,1/31/2021,Virtual
88,Monthly,1/1/2021,1/31/2021,In-person
621,Monthly,1/1/2021,1/31/2021,Virtual
929,Monthly,1/1/2021,1/31/2021,Virtual
1000,Monthly,1/1/2021,1/31/2021,Virtual
1474,Monthly,1/1/2021,1/31/2021,Virtual
607,Monthly,1/1/2021,1/31/2021,Virtual
294,Monthly,1/1/2021,1/31/2021,Virtual
360,Monthly,1/1/2021,1/31/2021,Virtual
488,Monthly,1/1/2021,1/31/2021,Virtual
591,Monthly,1/1/2021,1/31/2021,Virtual
600,Monthly,1/1/2021,1/31/2021,Virtual
569,Monthly,1/1/2021,1/31/2021,Virtual
178,Monthly,1/1/2021,1/31/2021,Virtual
426,Monthly,1/1/2021,1/31/2021,Virtual
268,Monthly,1/1/2021,1/31/2021,Virtual
535,Monthly,1/1/2021,1/31/2021,Virtual
768,Monthly,1/1/2021,1/31/2021,Virtual
21,Monthly,1/1/2021,1/31/2021,Virtual
29,Monthly,1/1/2021,1/31/2021,Virtual
88,Monthly,1/1/2021,1/31/2021,Virtual
9,Monthly,1/1/2021,1/31/2021,Virtual
74,Monthly,1/1/2021,1/31/2021,Virtual
1033,Monthly,1/1/2021,1/31/2021,Virtual
636,Monthly,1/1/2021,1/31/2021,Hybrid
1142,Monthly,1/1/2021,1/31/2021,Hybrid
650,Monthly,1/1/2021,1/31/2021,Hybrid
835,Monthly,1/1/2021,1/31/2021,Hybrid
416,Monthly,1/1/2021,1/31/2021,Hybrid
622,Monthly,1/1/2021,1/31/2021,Hybrid
493,Monthly,1/1/2021,1/31/2021,Hybrid
513,Monthly,1/1/2021,1/31/2021,Hybrid
180,Monthly,1/1/2021,1/31/2021,Virtual
2349,Monthly,1/1/2021,1/31/2021,Virtual
3390,Monthly,1/1/2021,1/31/2021,Virtual
2945,Monthly,1/1/2021,1/31/2021,Virtual
2352,Monthly,1/1/2021,1/31/2021,Virtual
1346,Monthly,1/1/2021,1/31/2021,Virtual
2706,Monthly,1/1/2021,1/31/2021,Virtual
175,Monthly,1/1/2021,1/31/2021,In-person
414,Monthly,1/1/2021,1/31/2021,Virtual
252,Monthly,1/1/2021,1/31/2021,Virtual
454,Monthly,1/1/2021,1/31/2021,Virtual
442,Monthly,1/1/2021,1/31/2021,Virtual
296,Monthly,1/1/2021,1/31/2021,Virtual
308,Monthly,1/1/2021,1/31/2021,Virtual
217,Monthly,1/1/2021,1/31/2021,Virtual
462,Monthly,1/1/2021,1/31/2021,Virtual
363,Monthly,1/1/2021,1/31/2021,Virtual
37,Monthly,1/1/2021,1/31/2021,In-person
281,Monthly,1/1/2021,1/31/2021,Virtual
796,Monthly,1/1/2021,1/31/2021,Virtual
1015,Monthly,1/1/2021,1/31/2021,Virtual
824,Monthly,1/1/2021,1/31/2021,Virtual
158,Monthly,1/1/2021,1/31/2021,Virtual
785,Monthly,1/1/2021,1/31/2021,Virtual
1012,Monthly,1/1/2021,1/31/2021,Virtual
34,Monthly,1/1/2021,1/31/2021,Virtual
538,Monthly,1/1/2021,1/31/2021,Virtual
1337,Monthly,1/1/2021,1/31/2021,Virtual
627,Monthly,1/1/2021,1/31/2021,Virtual
14,Monthly,1/1/2021,1/31/2021,Hybrid
19,Monthly,1/1/2021,1/31/2021,In-person
395,Monthly,1/1/2021,1/31/2021,Virtual
232,Monthly,1/1/2021,1/31/2021,Virtual
150,Monthly,1/1/2021,1/31/2021,Virtual
449,Monthly,1/1/2021,1/31/2021,Virtual
639,Monthly,1/1/2021,1/31/2021,Virtual
528,Monthly,1/1/2021,1/31/2021,Virtual
315,Monthly,1/1/2021,1/31/2021,Virtual
346,Monthly,1/1/2021,1/31/2021,Virtual
439,Monthly,1/1/2021,1/31/2021,Virtual
445,Monthly,1/1/2021,1/31/2021,Virtual
387,Monthly,1/1/2021,1/31/2021,Virtual
809,Monthly,1/1/2021,1/31/2021,Virtual
404,Monthly,1/1/2021,1/31/2021,Virtual
741,Monthly,1/1/2021,1/31/2021,Virtual
583,Monthly,1/1/2021,1/31/2021,Virtual
485,Monthly,1/1/2021,1/31/2021,Virtual
144,Monthly,1/1/2021,1/31/2021,Virtual
678,Monthly,1/1/2021,1/31/2021,Virtual
402,Monthly,1/1/2021,1/31/2021,Virtual
985,Monthly,1/1/2021,1/31/2021,Virtual
412,Monthly,1/1/2021,1/31/2021,Virtual
426,Monthly,1/1/2021,1/31/2021,In-person
384,Monthly,1/1/2021,1/31/2021,Virtual
96,Monthly,1/1/2021,1/31/2021,Virtual
238,Monthly,1/1/2021,1/31/2021,Virtual
158,Monthly,1/1/2021,1/31/2021,Virtual
424,Monthly,1/1/2021,1/31/2021,Virtual
217,Monthly,1/1/2021,1/31/2021,Virtual
27,Monthly,1/1/2021,1/31/2021,Virtual
13,Monthly,1/1/2021,1/31/2021,Hybrid
92,Monthly,1/1/2021,1/31/2021,In-person
444,Monthly,1/1/2021,1/31/2021,In-person
507,Monthly,1/1/2021,1/31/2021,Hybrid
217,Monthly,1/1/2021,1/31/2021,In-person
252,Monthly,1/1/2021,1/31/2021,In-person
490,Monthly,1/1/2021,1/31/2021,Hybrid
326,Monthly,1/1/2021,1/31/2021,In-person
404,Monthly,1/1/2021,1/31/2021,In-person
84,Monthly,1/1/2021,1/31/2021,Hybrid
425,Monthly,1/1/2021,1/31/2021,In-person
567,Monthly,1/1/2021,1/31/2021,In-person
263,Monthly,1/1/2021,1/31/2021,In-person
298,Monthly,1/1/2021,1/31/2021,In-person
282,Monthly,1/1/2021,1/31/2021,In-person
280,Monthly,1/1/2021,1/31/2021,In-person
1380,Monthly,1/1/2021,1/31/2021,Hybrid
608,Monthly,1/1/2021,1/31/2021,Hybrid
464,Monthly,1/1/2021,1/31/2021,Hybrid
215,Monthly,1/1/2021,1/31/2021,In-person
362,Monthly,1/1/2021,1/31/2021,In-person
303,Monthly,1/1/2021,1/31/2021,In-person
1756,Monthly,1/1/2021,1/31/2021,Hybrid
481,Monthly,1/1/2021,1/31/2021,In-person
479,Monthly,1/1/2021,1/31/2021,Hybrid
1539,Monthly,1/1/2021,1/31/2021,Hybrid
428,Monthly,1/1/2021,1/31/2021,In-person
452,Monthly,1/1/2021,1/31/2021,Hybrid
236,Monthly,1/1/2021,1/31/2021,In-person
697,Monthly,1/1/2021,1/31/2021,Hybrid
439,Monthly,1/1/2021,1/31/2021,Hybrid
338,Monthly,1/1/2021,1/31/2021,In-person
340,Monthly,1/1/2021,1/31/2021,In-person
421,Monthly,1/1/2021,1/31/2021,In-person
459,Monthly,1/1/2021,1/31/2021,In-person
1708,Monthly,1/1/2021,1/31/2021,Hybrid
301,Monthly,1/1/2021,1/31/2021,In-person
395,Monthly,1/1/2021,1/31/2021,Hybrid
462,Monthly,1/1/2021,1/31/2021,In-person
446,Monthly,1/1/2021,1/31/2021,In-person
1931,Monthly,1/1/2021,1/31/2021,Hybrid
659,Monthly,1/1/2021,1/31/2021,In-person
463,Monthly,1/1/2021,1/31/2021,Virtual
330,Monthly,1/1/2021,1/31/2021,Virtual
717,Monthly,1/1/2021,1/31/2021,Virtual
576,Monthly,1/1/2021,1/31/2021,Virtual
460,Monthly,1/1/2021,1/31/2021,Virtual
368,Monthly,1/1/2021,1/31/2021,Virtual
398,Monthly,1/1/2021,1/31/2021,Virtual
603,Monthly,1/1/2021,1/31/2021,Virtual
131,Monthly,1/1/2021,1/31/2021,Virtual
167,Monthly,1/1/2021,1/31/2021,Virtual
78,Monthly,1/1/2021,1/31/2021,Virtual
454,Monthly,1/1/2021,1/31/2021,Virtual
418,Monthly,1/1/2021,1/31/2021,Virtual
31,Monthly,1/1/2021,1/31/2021,Virtual
309,Monthly,1/1/2021,1/31/2021,Virtual
355,Monthly,1/1/2021,1/31/2021,Virtual
171,Monthly,1/1/2021,1/31/2021,Virtual
386,Monthly,1/1/2021,1/31/2021,In-person
23,Monthly,1/1/2021,1/31/2021,Virtual
176,Monthly,1/1/2021,1/31/2021,Virtual
290,Monthly,1/1/2021,1/31/2021,Virtual
281,Monthly,1/1/2021,1/31/2021,Virtual
763,Monthly,1/1/2021,1/31/2021,Virtual
179,Monthly,1/1/2021,1/31/2021,Virtual
6,Monthly,1/1/2021,1/31/2021,Virtual
697,Monthly,1/1/2021,1/31/2021,Virtual
380,Monthly,1/1/2021,1/31/2021,Virtual
463,Monthly,1/1/2021,1/31/2021,Virtual
696,Monthly,1/1/2021,1/31/2021,Virtual
624,Monthly,1/1/2021,1/31/2021,Virtual
330,Monthly,1/1/2021,1/31/2021,Virtual
510,Monthly,1/1/2021,1/31/2021,Virtual
375,Monthly,1/1/2021,1/31/2021,Virtual
272,Monthly,1/1/2021,1/31/2021,Virtual
277,Monthly,1/1/2021,1/31/2021,Virtual
398,Monthly,1/1/2021,1/31/2021,Virtual
278,Monthly,1/1/2021,1/31/2021,Virtual
365,Monthly,1/1/2021,1/31/2021,Virtual
479,Monthly,1/1/2021,1/31/2021,Virtual
362,Monthly,1/1/2021,1/31/2021,Virtual
628,Monthly,1/1/2021,1/31/2021,Virtual
359,Monthly,1/1/2021,1/31/2021,Virtual
331,Monthly,1/1/2021,1/31/2021,Virtual
1325,Monthly,1/1/2021,1/31/2021,Virtual
596,Monthly,1/1/2021,1/31/2021,Virtual
746,Monthly,1/1/2021,1/31/2021,Virtual
104,Monthly,1/1/2021,1/31/2021,Virtual
1396,Monthly,1/1/2021,1/31/2021,Virtual
890,Monthly,1/1/2021,1/31/2021,Hybrid
912,Monthly,1/1/2021,1/31/2021,In-person
1482,Monthly,1/1/2021,1/31/2021,In-person
292,Monthly,1/1/2021,1/31/2021,Virtual
603,Monthly,1/1/2021,1/31/2021,Hybrid
289,Monthly,1/1/2021,1/31/2021,Virtual
415,Monthly,1/1/2021,1/31/2021,Virtual
569,Monthly,1/1/2021,1/31/2021,Virtual
31,Monthly,1/1/2021,1/31/2021,Virtual
178,Monthly,1/1/2021,1/31/2021,In-person
533,Monthly,1/1/2021,1/31/2021,Virtual
566,Monthly,1/1/2021,1/31/2021,Virtual
320,Monthly,1/1/2021,1/31/2021,Virtual
114,Monthly,1/1/2021,1/31/2021,Virtual
170,Monthly,1/1/2021,1/31/2021,Hybrid
95,Monthly,1/1/2021,1/31/2021,Hybrid
106,Monthly,1/1/2021,1/31/2021,In-person
71,Monthly,1/1/2021,1/31/2021,In-person
335,Monthly,1/1/2021,1/31/2021,In-person
18,Monthly,1/1/2021,1/31/2021,Hybrid
772,Monthly,1/1/2021,1/31/2021,Virtual
1141,Monthly,1/1/2021,1/31/2021,Virtual
497,Monthly,1/1/2021,1/31/2021,Virtual
426,Monthly,1/1/2021,1/31/2021,Virtual
490,Monthly,1/1/2021,1/31/2021,Virtual
509,Monthly,1/1/2021,1/31/2021,Virtual
1274,Monthly,1/1/2021,1/31/2021,Virtual
1727,Monthly,1/1/2021,1/31/2021,Virtual
727,Monthly,1/1/2021,1/31/2021,Virtual
378,Monthly,1/1/2021,1/31/2021,Virtual
688,Monthly,1/1/2021,1/31/2021,Virtual
193,Monthly,1/1/2021,1/31/2021,Virtual
313,Monthly,1/1/2021,1/31/2021,Virtual
2524,Monthly,1/1/2021,1/31/2021,Virtual
681,Monthly,1/1/2021,1/31/2021,Virtual
487,Monthly,1/1/2021,1/31/2021,Virtual
1585,Monthly,1/1/2021,1/31/2021,Virtual
536,Monthly,1/1/2021,1/31/2021,Virtual
419,Monthly,1/1/2021,1/31/2021,Virtual
661,Monthly,1/1/2021,1/31/2021,Virtual
856,Monthly,1/1/2021,1/31/2021,Virtual
663,Monthly,1/1/2021,1/31/2021,Virtual
543,Monthly,1/1/2021,1/31/2021,Virtual
611,Monthly,1/1/2021,1/31/2021,Virtual
578,Monthly,1/1/2021,1/31/2021,Virtual
16,Monthly,1/1/2021,1/31/2021,Hybrid
357,Monthly,1/1/2021,1/31/2021,Virtual
593,Monthly,1/1/2021,1/31/2021,Virtual
18,Monthly,1/1/2021,1/31/2021,Virtual
487,Monthly,1/1/2021,1/31/2021,Virtual
548,Monthly,1/1/2021,1/31/2021,Virtual
384,Monthly,1/1/2021,1/31/2021,Virtual
181,Monthly,1/1/2021,1/31/2021,Virtual
530,Monthly,1/1/2021,1/31/2021,Hybrid
566,Monthly,1/1/2021,1/31/2021,Hybrid
131,Monthly,1/1/2021,1/31/2021,Virtual
371,Monthly,1/1/2021,1/31/2021,Virtual
560,Monthly,1/1/2021,1/31/2021,Virtual
271,Monthly,1/1/2021,1/31/2021,Virtual
682,Monthly,1/1/2021,1/31/2021,Virtual
214,Monthly,1/1/2021,1/31/2021,Virtual
515,Monthly,1/1/2021,1/31/2021,Virtual
351,Monthly,1/1/2021,1/31/2021,Virtual
54,Monthly,1/1/2021,1/31/2021,Virtual
852,Monthly,1/1/2021,1/31/2021,Virtual
700,Monthly,1/1/2021,1/31/2021,Virtual
1638,Monthly,1/1/2021,1/31/2021,Virtual
809,Monthly,1/1/2021,1/31/2021,Virtual
599,Monthly,1/1/2021,1/31/2021,Virtual
578,Monthly,1/1/2021,1/31/2021,Virtual
457,Monthly,1/1/2021,1/31/2021,Virtual
2764,Monthly,1/1/2021,1/31/2021,Virtual
2963,Monthly,1/1/2021,1/31/2021,Virtual
2205,Monthly,1/1/2021,1/31/2021,Virtual
2400,Monthly,1/1/2021,1/31/2021,Virtual
2128,Monthly,1/1/2021,1/31/2021,Virtual
2069,Monthly,1/1/2021,1/31/2021,Virtual
2751,Monthly,1/1/2021,1/31/2021,Virtual
2578,Monthly,1/1/2021,1/31/2021,Virtual
2283,Monthly,1/1/2021,1/31/2021,Virtual
451,Monthly,1/1/2021,1/31/2021,Virtual
492,Monthly,1/1/2021,1/31/2021,Virtual
2258,Monthly,1/1/2021,1/31/2021,Virtual
2678,Monthly,1/1/2021,1/31/2021,Virtual
2020,Monthly,1/1/2021,1/31/2021,Virtual
2831,Monthly,1/1/2021,1/31/2021,Virtual
1682,Monthly,1/1/2021,1/31/2021,Virtual
2323,Monthly,1/1/2021,1/31/2021,Virtual
2321,Monthly,1/1/2021,1/31/2021,Virtual
2009,Monthly,1/1/2021,1/31/2021,Virtual
119,Monthly,1/1/2021,1/31/2021,Virtual
416,Monthly,1/1/2021,1/31/2021,Virtual
277,Monthly,1/1/2021,1/31/2021,Virtual
242,Monthly,1/1/2021,1/31/2021,Virtual
517,Monthly,1/1/2021,1/31/2021,Virtual
344,Monthly,1/1/2021,1/31/2021,Virtual
88,Monthly,1/1/2021,1/31/2021,Virtual
173,Monthly,1/1/2021,1/31/2021,Virtual
278,Monthly,1/1/2021,1/31/2021,Virtual
277,Monthly,1/1/2021,1/31/2021,Virtual
269,Monthly,1/1/2021,1/31/2021,Virtual
310,Monthly,1/1/2021,1/31/2021,Virtual
346,Monthly,1/1/2021,1/31/2021,Virtual
327,Monthly,1/1/2021,1/31/2021,Virtual
860,Monthly,1/1/2021,1/31/2021,Virtual
636,Monthly,1/1/2021,1/31/2021,Virtual
468,Monthly,1/1/2021,1/31/2021,Virtual
590,Monthly,1/1/2021,1/31/2021,Virtual
326,Monthly,1/1/2021,1/31/2021,Hybrid
352,Monthly,1/1/2021,1/31/2021,Hybrid
633,Monthly,1/1/2021,1/31/2021,Hybrid
348,Monthly,1/1/2021,1/31/2021,In-person
556,Monthly,1/1/2021,1/31/2021,Hybrid
324,Monthly,1/1/2021,1/31/2021,Hybrid
391,Monthly,1/1/2021,1/31/2021,Hybrid
287,Monthly,1/1/2021,1/31/2021,Hybrid
423,Monthly,1/1/2021,1/31/2021,Hybrid
204,Monthly,1/1/2021,1/31/2021,Hybrid
357,Monthly,1/1/2021,1/31/2021,Hybrid
660,Monthly,1/1/2021,1/31/2021,Virtual
1790,Monthly,1/1/2021,1/31/2021,Virtual
246,Monthly,1/1/2021,1/31/2021,Virtual
434,Monthly,1/1/2021,1/31/2021,Hybrid
466,Monthly,1/1/2021,1/31/2021,Hybrid
643,Monthly,1/1/2021,1/31/2021,Hybrid
625,Monthly,1/1/2021,1/31/2021,Hybrid
