enrollment,interval,start,end,model
776,Monthly,3/1/2021,3/31/2021,Hybrid
782,Monthly,4/1/2021,4/30/2021,Hybrid
786,Monthly,5/1/2021,5/31/2021,Hybrid
555,Monthly,8/25/2020,8/31/2020,Hybrid
555,Monthly,9/1/2020,9/30/2020,Hybrid
565,Monthly,10/1/2020,10/31/2020,Hybrid
567,Monthly,11/1/2020,11/30/2020,Hybrid
572,Monthly,12/1/2020,12/31/2020,Hybrid
569,Monthly,1/1/2021,1/31/2021,Hybrid
591,Monthly,2/1/2021,2/28/2021,Hybrid
593,Monthly,3/1/2021,3/31/2021,Hybrid
597,Monthly,4/1/2021,4/30/2021,Hybrid
600,Monthly,5/1/2021,5/31/2021,Hybrid
326,Monthly,8/25/2020,8/31/2020,Hybrid
326,Monthly,9/1/2020,9/30/2020,Hybrid
334,Monthly,10/1/2020,10/31/2020,Hybrid
341,Monthly,11/1/2020,11/30/2020,Hybrid
341,Monthly,12/1/2020,12/31/2020,Hybrid
337,Monthly,1/1/2021,1/31/2021,Hybrid
349,Monthly,2/1/2021,2/28/2021,Hybrid
348,Monthly,3/1/2021,3/31/2021,Hybrid
352,Monthly,4/1/2021,4/30/2021,Hybrid
359,Monthly,5/1/2021,5/31/2021,Hybrid
2049,Monthly,8/25/2020,8/31/2020,Hybrid
2049,Monthly,9/1/2020,9/30/2020,Hybrid
2041,Monthly,10/1/2020,10/31/2020,Hybrid
2032,Monthly,11/1/2020,11/30/2020,Hybrid
2010,Monthly,12/1/2020,12/31/2020,Hybrid
2001,Monthly,1/1/2021,1/31/2021,Hybrid
1994,Monthly,2/1/2021,2/28/2021,Hybrid
1992,Monthly,3/1/2021,3/31/2021,Hybrid
1984,Monthly,4/1/2021,4/30/2021,Hybrid
1989,Monthly,5/1/2021,5/31/2021,Hybrid
261,Monthly,8/25/2020,8/31/2020,Hybrid
261,Monthly,9/1/2020,9/30/2020,Hybrid
265,Monthly,10/1/2020,10/31/2020,Hybrid
268,Monthly,11/1/2020,11/30/2020,Hybrid
274,Monthly,12/1/2020,12/31/2020,Hybrid
272,Monthly,1/1/2021,1/31/2021,Hybrid
274,Monthly,2/1/2021,2/28/2021,Hybrid
274,Monthly,3/1/2021,3/31/2021,Hybrid
272,Monthly,4/1/2021,4/30/2021,Hybrid
273,Monthly,5/1/2021,5/31/2021,Hybrid
473,Monthly,8/25/2020,8/31/2020,Hybrid
473,Monthly,9/1/2020,9/30/2020,Hybrid
465,Monthly,10/1/2020,10/31/2020,Hybrid
471,Monthly,11/1/2020,11/30/2020,Hybrid
470,Monthly,12/1/2020,12/31/2020,Hybrid
468,Monthly,1/1/2021,1/31/2021,Hybrid
476,Monthly,2/1/2021,2/28/2021,Hybrid
475,Monthly,3/1/2021,3/31/2021,Hybrid
474,Monthly,4/1/2021,4/30/2021,Hybrid
477,Monthly,5/1/2021,5/31/2021,Hybrid
550,Monthly,8/25/2020,8/31/2020,Hybrid
550,Monthly,9/1/2020,9/30/2020,Hybrid
545,Monthly,10/1/2020,10/31/2020,Hybrid
546,Monthly,11/1/2020,11/30/2020,Hybrid
536,Monthly,12/1/2020,12/31/2020,Hybrid
535,Monthly,1/1/2021,1/31/2021,Hybrid
548,Monthly,2/1/2021,2/28/2021,Hybrid
551,Monthly,3/1/2021,3/31/2021,Hybrid
557,Monthly,4/1/2021,4/30/2021,Hybrid
563,Monthly,5/1/2021,5/31/2021,Hybrid
494,Monthly,8/25/2020,8/31/2020,Hybrid
494,Monthly,9/1/2020,9/30/2020,Hybrid
495,Monthly,10/1/2020,10/31/2020,Hybrid
494,Monthly,11/1/2020,11/30/2020,Hybrid
498,Monthly,12/1/2020,12/31/2020,Hybrid
496,Monthly,1/1/2021,1/31/2021,Hybrid
515,Monthly,2/1/2021,2/28/2021,Hybrid
516,Monthly,3/1/2021,3/31/2021,Hybrid
513,Monthly,4/1/2021,4/30/2021,Hybrid
521,Monthly,5/1/2021,5/31/2021,Hybrid
796,Monthly,8/25/2020,8/31/2020,Hybrid
796,Monthly,9/1/2020,9/30/2020,Hybrid
796,Monthly,10/1/2020,10/31/2020,Hybrid
794,Monthly,11/1/2020,11/30/2020,Hybrid
800,Monthly,12/1/2020,12/31/2020,Hybrid
800,Monthly,1/1/2021,1/31/2021,Hybrid
819,Monthly,2/1/2021,2/28/2021,Hybrid
822,Monthly,3/1/2021,3/31/2021,Hybrid
822,Monthly,4/1/2021,4/30/2021,Hybrid
832,Monthly,5/1/2021,5/31/2021,Hybrid
977,Monthly,8/25/2020,8/31/2020,Hybrid
977,Monthly,9/1/2020,9/30/2020,Hybrid
954,Monthly,10/1/2020,10/31/2020,Hybrid
953,Monthly,11/1/2020,11/30/2020,Hybrid
921,Monthly,12/1/2020,12/31/2020,Hybrid
918,Monthly,1/1/2021,1/31/2021,Hybrid
918,Monthly,2/1/2021,2/28/2021,Hybrid
923,Monthly,3/1/2021,3/31/2021,Hybrid
921,Monthly,4/1/2021,4/30/2021,Hybrid
930,Monthly,5/1/2021,5/31/2021,Hybrid
1924,Monthly,8/25/2020,8/31/2020,Hybrid
1924,Monthly,9/1/2020,9/30/2020,Hybrid
1917,Monthly,10/1/2020,10/31/2020,Hybrid
1915,Monthly,11/1/2020,11/30/2020,Hybrid
1906,Monthly,12/1/2020,12/31/2020,Hybrid
1905,Monthly,1/1/2021,1/31/2021,Hybrid
1882,Monthly,2/1/2021,2/28/2021,Hybrid
1877,Monthly,3/1/2021,3/31/2021,Hybrid
1873,Monthly,4/1/2021,4/30/2021,Hybrid
1879,Monthly,5/1/2021,5/31/2021,Hybrid
1185,Monthly,8/25/2020,8/31/2020,Hybrid
1185,Monthly,9/1/2020,9/30/2020,Hybrid
1186,Monthly,10/1/2020,10/31/2020,Hybrid
1187,Monthly,11/1/2020,11/30/2020,Hybrid
1189,Monthly,12/1/2020,12/31/2020,Hybrid
1190,Monthly,1/1/2021,1/31/2021,Hybrid
1194,Monthly,2/1/2021,2/28/2021,Hybrid
1191,Monthly,3/1/2021,3/31/2021,Hybrid
1195,Monthly,4/1/2021,4/30/2021,Hybrid
1201,Monthly,5/1/2021,5/31/2021,Hybrid
454,Monthly,8/25/2020,8/31/2020,Hybrid
454,Monthly,9/1/2020,9/30/2020,Hybrid
455,Monthly,10/1/2020,10/31/2020,Hybrid
455,Monthly,11/1/2020,11/30/2020,Hybrid
453,Monthly,12/1/2020,12/31/2020,Hybrid
452,Monthly,1/1/2021,1/31/2021,Hybrid
471,Monthly,2/1/2021,2/28/2021,Hybrid
469,Monthly,3/1/2021,3/31/2021,Hybrid
473,Monthly,4/1/2021,4/30/2021,Hybrid
478,Monthly,5/1/2021,5/31/2021,Hybrid
577,Monthly,8/25/2020,8/31/2020,Hybrid
577,Monthly,9/1/2020,9/30/2020,Hybrid
587,Monthly,10/1/2020,10/31/2020,Hybrid
597,Monthly,11/1/2020,11/30/2020,Hybrid
603,Monthly,12/1/2020,12/31/2020,Hybrid
608,Monthly,1/1/2021,1/31/2021,Hybrid
637,Monthly,2/1/2021,2/28/2021,Hybrid
640,Monthly,3/1/2021,3/31/2021,Hybrid
639,Monthly,4/1/2021,4/30/2021,Hybrid
653,Monthly,5/1/2021,5/31/2021,Hybrid
229,Monthly,8/25/2020,8/31/2020,Hybrid
229,Monthly,9/1/2020,9/30/2020,Hybrid
223,Monthly,10/1/2020,10/31/2020,Hybrid
227,Monthly,11/1/2020,11/30/2020,Hybrid
232,Monthly,12/1/2020,12/31/2020,Hybrid
232,Monthly,1/1/2021,1/31/2021,Hybrid
233,Monthly,2/1/2021,2/28/2021,Hybrid
231,Monthly,3/1/2021,3/31/2021,Hybrid
235,Monthly,4/1/2021,4/30/2021,Hybrid
239,Monthly,5/1/2021,5/31/2021,Hybrid
603,Monthly,8/25/2020,8/31/2020,Hybrid
603,Monthly,9/1/2020,9/30/2020,Hybrid
619,Monthly,10/1/2020,10/31/2020,Hybrid
621,Monthly,11/1/2020,11/30/2020,Hybrid
627,Monthly,12/1/2020,12/31/2020,Hybrid
625,Monthly,1/1/2021,1/31/2021,Hybrid
635,Monthly,2/1/2021,2/28/2021,Hybrid
632,Monthly,3/1/2021,3/31/2021,Hybrid
630,Monthly,4/1/2021,4/30/2021,Hybrid
638,Monthly,5/1/2021,5/31/2021,Hybrid
662,Monthly,8/25/2020,8/31/2020,Hybrid
662,Monthly,9/1/2020,9/30/2020,Hybrid
664,Monthly,10/1/2020,10/31/2020,Hybrid
666,Monthly,11/1/2020,11/30/2020,Hybrid
663,Monthly,12/1/2020,12/31/2020,Hybrid
666,Monthly,1/1/2021,1/31/2021,Hybrid
685,Monthly,2/1/2021,2/28/2021,Hybrid
687,Monthly,3/1/2021,3/31/2021,Hybrid
688,Monthly,4/1/2021,4/30/2021,Hybrid
698,Monthly,5/1/2021,5/31/2021,Hybrid
385,Monthly,8/25/2020,8/31/2020,Hybrid
385,Monthly,9/1/2020,9/30/2020,Hybrid
383,Monthly,10/1/2020,10/31/2020,Hybrid
395,Monthly,11/1/2020,11/30/2020,Hybrid
408,Monthly,12/1/2020,12/31/2020,Hybrid
410,Monthly,1/1/2021,1/31/2021,Hybrid
418,Monthly,2/1/2021,2/28/2021,Hybrid
412,Monthly,3/1/2021,3/31/2021,Hybrid
417,Monthly,4/1/2021,4/30/2021,Hybrid
411,Monthly,5/1/2021,5/31/2021,Hybrid
436,Monthly,8/25/2020,8/31/2020,Hybrid
436,Monthly,9/1/2020,9/30/2020,Hybrid
431,Monthly,10/1/2020,10/31/2020,Hybrid
427,Monthly,11/1/2020,11/30/2020,Hybrid
430,Monthly,12/1/2020,12/31/2020,Hybrid
435,Monthly,1/1/2021,1/31/2021,Hybrid
444,Monthly,2/1/2021,2/28/2021,Hybrid
443,Monthly,3/1/2021,3/31/2021,Hybrid
446,Monthly,4/1/2021,4/30/2021,Hybrid
449,Monthly,5/1/2021,5/31/2021,Hybrid
367,Monthly,8/25/2020,8/31/2020,Hybrid
367,Monthly,9/1/2020,9/30/2020,Hybrid
361,Monthly,10/1/2020,10/31/2020,Hybrid
363,Monthly,11/1/2020,11/30/2020,Hybrid
363,Monthly,12/1/2020,12/31/2020,Hybrid
364,Monthly,1/1/2021,1/31/2021,Hybrid
374,Monthly,2/1/2021,2/28/2021,Hybrid
377,Monthly,3/1/2021,3/31/2021,Hybrid
382,Monthly,4/1/2021,4/30/2021,Hybrid
398,Monthly,5/1/2021,5/31/2021,Hybrid
604,Monthly,8/25/2020,8/31/2020,Hybrid
604,Monthly,9/1/2020,9/30/2020,Hybrid
606,Monthly,10/1/2020,10/31/2020,Hybrid
607,Monthly,11/1/2020,11/30/2020,Hybrid
604,Monthly,12/1/2020,12/31/2020,Hybrid
606,Monthly,1/1/2021,1/31/2021,Hybrid
614,Monthly,2/1/2021,2/28/2021,Hybrid
618,Monthly,3/1/2021,3/31/2021,Hybrid
617,Monthly,4/1/2021,4/30/2021,Hybrid
622,Monthly,5/1/2021,5/31/2021,Hybrid
977,Monthly,8/25/2020,8/31/2020,Hybrid
977,Monthly,9/1/2020,9/30/2020,Hybrid
972,Monthly,10/1/2020,10/31/2020,Hybrid
970,Monthly,11/1/2020,11/30/2020,Hybrid
967,Monthly,12/1/2020,12/31/2020,Hybrid
966,Monthly,1/1/2021,1/31/2021,Hybrid
974,Monthly,2/1/2021,2/28/2021,Hybrid
971,Monthly,3/1/2021,3/31/2021,Hybrid
970,Monthly,4/1/2021,4/30/2021,Hybrid
975,Monthly,5/1/2021,5/31/2021,Hybrid
462,Monthly,8/25/2020,8/31/2020,Hybrid
462,Monthly,9/1/2020,9/30/2020,Hybrid
478,Monthly,10/1/2020,10/31/2020,Hybrid
477,Monthly,11/1/2020,11/30/2020,Hybrid
483,Monthly,12/1/2020,12/31/2020,Hybrid
482,Monthly,1/1/2021,1/31/2021,Hybrid
491,Monthly,2/1/2021,2/28/2021,Hybrid
492,Monthly,3/1/2021,3/31/2021,Hybrid
487,Monthly,4/1/2021,4/30/2021,Hybrid
491,Monthly,5/1/2021,5/31/2021,Hybrid
409,Monthly,8/25/2020,8/31/2020,Hybrid
409,Monthly,9/1/2020,9/30/2020,Hybrid
416,Monthly,10/1/2020,10/31/2020,Hybrid
410,Monthly,11/1/2020,11/30/2020,Hybrid
405,Monthly,12/1/2020,12/31/2020,Hybrid
408,Monthly,1/1/2021,1/31/2021,Hybrid
419,Monthly,2/1/2021,2/28/2021,Hybrid
423,Monthly,3/1/2021,3/31/2021,Hybrid
425,Monthly,4/1/2021,4/30/2021,Hybrid
422,Monthly,5/1/2021,5/31/2021,Hybrid
545,Monthly,8/25/2020,8/31/2020,Hybrid
545,Monthly,9/1/2020,9/30/2020,Hybrid
553,Monthly,10/1/2020,10/31/2020,Hybrid
560,Monthly,11/1/2020,11/30/2020,Hybrid
566,Monthly,12/1/2020,12/31/2020,Hybrid
565,Monthly,1/1/2021,1/31/2021,Hybrid
575,Monthly,2/1/2021,2/28/2021,Hybrid
581,Monthly,3/1/2021,3/31/2021,Hybrid
586,Monthly,4/1/2021,4/30/2021,Hybrid
594,Monthly,5/1/2021,5/31/2021,Hybrid
751,Monthly,8/25/2020,8/31/2020,Hybrid
751,Monthly,9/1/2020,9/30/2020,Hybrid
755,Monthly,10/1/2020,10/31/2020,Hybrid
760,Monthly,11/1/2020,11/30/2020,Hybrid
766,Monthly,12/1/2020,12/31/2020,Hybrid
764,Monthly,1/1/2021,1/31/2021,Hybrid
777,Monthly,2/1/2021,2/28/2021,Hybrid
778,Monthly,3/1/2021,3/31/2021,Hybrid
778,Monthly,4/1/2021,4/30/2021,Hybrid
783,Monthly,5/1/2021,5/31/2021,Hybrid
2015,Monthly,8/25/2020,8/31/2020,Hybrid
2015,Monthly,9/1/2020,9/30/2020,Hybrid
2018,Monthly,10/1/2020,10/31/2020,Hybrid
2021,Monthly,11/1/2020,11/30/2020,Hybrid
1992,Monthly,12/1/2020,12/31/2020,Hybrid
1988,Monthly,1/1/2021,1/31/2021,Hybrid
1977,Monthly,2/1/2021,2/28/2021,Hybrid
1966,Monthly,3/1/2021,3/31/2021,Hybrid
1958,Monthly,4/1/2021,4/30/2021,Hybrid
1967,Monthly,5/1/2021,5/31/2021,Hybrid
451,Monthly,8/25/2020,8/31/2020,Hybrid
451,Monthly,9/1/2020,9/30/2020,Hybrid
450,Monthly,10/1/2020,10/31/2020,Hybrid
453,Monthly,11/1/2020,11/30/2020,Hybrid
446,Monthly,12/1/2020,12/31/2020,Hybrid
444,Monthly,1/1/2021,1/31/2021,Hybrid
466,Monthly,2/1/2021,2/28/2021,Hybrid
470,Monthly,3/1/2021,3/31/2021,Hybrid
476,Monthly,4/1/2021,4/30/2021,Hybrid
483,Monthly,5/1/2021,5/31/2021,Hybrid
1089,Monthly,8/25/2020,8/31/2020,Hybrid
1089,Monthly,9/1/2020,9/30/2020,Hybrid
1083,Monthly,10/1/2020,10/31/2020,Hybrid
1078,Monthly,11/1/2020,11/30/2020,Hybrid
1077,Monthly,12/1/2020,12/31/2020,Hybrid
1070,Monthly,1/1/2021,1/31/2021,Hybrid
1088,Monthly,2/1/2021,2/28/2021,Hybrid
1092,Monthly,3/1/2021,3/31/2021,Hybrid
1086,Monthly,4/1/2021,4/30/2021,Hybrid
1097,Monthly,5/1/2021,5/31/2021,Hybrid
566,Monthly,8/25/2020,8/31/2020,Hybrid
566,Monthly,9/1/2020,9/30/2020,Hybrid
554,Monthly,10/1/2020,10/31/2020,Hybrid
574,Monthly,11/1/2020,11/30/2020,Hybrid
576,Monthly,12/1/2020,12/31/2020,Hybrid
571,Monthly,1/1/2021,1/31/2021,Hybrid
595,Monthly,2/1/2021,2/28/2021,Hybrid
615,Monthly,3/1/2021,3/31/2021,Hybrid
616,Monthly,4/1/2021,4/30/2021,Hybrid
619,Monthly,5/1/2021,5/31/2021,Hybrid
324,Monthly,8/25/2020,8/31/2020,Hybrid
324,Monthly,9/1/2020,9/30/2020,Hybrid
317,Monthly,10/1/2020,10/31/2020,Hybrid
316,Monthly,11/1/2020,11/30/2020,Hybrid
318,Monthly,12/1/2020,12/31/2020,Hybrid
319,Monthly,1/1/2021,1/31/2021,Hybrid
343,Monthly,2/1/2021,2/28/2021,Hybrid
343,Monthly,3/1/2021,3/31/2021,Hybrid
345,Monthly,4/1/2021,4/30/2021,Hybrid
350,Monthly,5/1/2021,5/31/2021,Hybrid
666,Monthly,8/25/2020,8/31/2020,Hybrid
666,Monthly,9/1/2020,9/30/2020,Hybrid
656,Monthly,10/1/2020,10/31/2020,Hybrid
646,Monthly,11/1/2020,11/30/2020,Hybrid
641,Monthly,12/1/2020,12/31/2020,Hybrid
639,Monthly,1/1/2021,1/31/2021,Hybrid
651,Monthly,2/1/2021,2/28/2021,Hybrid
650,Monthly,3/1/2021,3/31/2021,Hybrid
651,Monthly,4/1/2021,4/30/2021,Hybrid
651,Monthly,5/1/2021,5/31/2021,Hybrid
597,Monthly,8/25/2020,8/31/2020,Hybrid
597,Monthly,9/1/2020,9/30/2020,Hybrid
587,Monthly,10/1/2020,10/31/2020,Hybrid
590,Monthly,11/1/2020,11/30/2020,Hybrid
602,Monthly,12/1/2020,12/31/2020,Hybrid
603,Monthly,1/1/2021,1/31/2021,Hybrid
630,Monthly,2/1/2021,2/28/2021,Hybrid
631,Monthly,3/1/2021,3/31/2021,Hybrid
629,Monthly,4/1/2021,4/30/2021,Hybrid
651,Monthly,5/1/2021,5/31/2021,Hybrid
187,Monthly,8/25/2020,8/31/2020,Hybrid
187,Monthly,9/1/2020,9/30/2020,Hybrid
195,Monthly,10/1/2020,10/31/2020,Hybrid
205,Monthly,11/1/2020,11/30/2020,Hybrid
219,Monthly,12/1/2020,12/31/2020,Hybrid
219,Monthly,1/1/2021,1/31/2021,Hybrid
222,Monthly,2/1/2021,2/28/2021,Hybrid
234,Monthly,3/1/2021,3/31/2021,Hybrid
237,Monthly,4/1/2021,4/30/2021,Hybrid
227,Monthly,5/1/2021,5/31/2021,Hybrid
639,Monthly,8/25/2020,8/31/2020,Hybrid
639,Monthly,9/1/2020,9/30/2020,Hybrid
643,Monthly,10/1/2020,10/31/2020,Hybrid
639,Monthly,11/1/2020,11/30/2020,Hybrid
652,Monthly,12/1/2020,12/31/2020,Hybrid
642,Monthly,1/1/2021,1/31/2021,Hybrid
659,Monthly,2/1/2021,2/28/2021,Hybrid
666,Monthly,3/1/2021,3/31/2021,Hybrid
670,Monthly,4/1/2021,4/30/2021,Hybrid
674,Monthly,5/1/2021,5/31/2021,Hybrid
1027,Monthly,8/25/2020,8/31/2020,Hybrid
1027,Monthly,9/1/2020,9/30/2020,Hybrid
1038,Monthly,10/1/2020,10/31/2020,Hybrid
1034,Monthly,11/1/2020,11/30/2020,Hybrid
1032,Monthly,12/1/2020,12/31/2020,Hybrid
1030,Monthly,1/1/2021,1/31/2021,Hybrid
1032,Monthly,2/1/2021,2/28/2021,Hybrid
1038,Monthly,3/1/2021,3/31/2021,Hybrid
1036,Monthly,4/1/2021,4/30/2021,Hybrid
1050,Monthly,5/1/2021,5/31/2021,Hybrid
632,Monthly,8/25/2020,8/31/2020,Hybrid
632,Monthly,9/1/2020,9/30/2020,Hybrid
635,Monthly,10/1/2020,10/31/2020,Hybrid
634,Monthly,11/1/2020,11/30/2020,Hybrid
634,Monthly,12/1/2020,12/31/2020,Hybrid
639,Monthly,1/1/2021,1/31/2021,Hybrid
647,Monthly,2/1/2021,2/28/2021,Hybrid
646,Monthly,3/1/2021,3/31/2021,Hybrid
648,Monthly,4/1/2021,4/30/2021,Hybrid
666,Monthly,5/1/2021,5/31/2021,Hybrid
829,Monthly,8/25/2020,8/31/2020,Hybrid
829,Monthly,9/1/2020,9/30/2020,Hybrid
844,Monthly,10/1/2020,10/31/2020,Hybrid
846,Monthly,11/1/2020,11/30/2020,Hybrid
838,Monthly,12/1/2020,12/31/2020,Hybrid
830,Monthly,1/1/2021,1/31/2021,Hybrid
841,Monthly,2/1/2021,2/28/2021,Hybrid
851,Monthly,3/1/2021,3/31/2021,Hybrid
849,Monthly,4/1/2021,4/30/2021,Hybrid
857,Monthly,5/1/2021,5/31/2021,Hybrid
957,Monthly,8/25/2020,8/31/2020,Hybrid
957,Monthly,9/1/2020,9/30/2020,Hybrid
937,Monthly,10/1/2020,10/31/2020,Hybrid
934,Monthly,11/1/2020,11/30/2020,Hybrid
924,Monthly,12/1/2020,12/31/2020,Hybrid
926,Monthly,1/1/2021,1/31/2021,Hybrid
949,Monthly,2/1/2021,2/28/2021,Hybrid
955,Monthly,3/1/2021,3/31/2021,Hybrid
956,Monthly,4/1/2021,4/30/2021,Hybrid
963,Monthly,5/1/2021,5/31/2021,Hybrid
1751,Monthly,8/25/2020,8/31/2020,Hybrid
1751,Monthly,9/1/2020,9/30/2020,Hybrid
1749,Monthly,10/1/2020,10/31/2020,Hybrid
1749,Monthly,11/1/2020,11/30/2020,Hybrid
1708,Monthly,12/1/2020,12/31/2020,Hybrid
1708,Monthly,1/1/2021,1/31/2021,Hybrid
1702,Monthly,2/1/2021,2/28/2021,Hybrid
1696,Monthly,3/1/2021,3/31/2021,Hybrid
1684,Monthly,4/1/2021,4/30/2021,Hybrid
1690,Monthly,5/1/2021,5/31/2021,Hybrid
428,Monthly,8/25/2020,8/31/2020,Hybrid
428,Monthly,9/1/2020,9/30/2020,Hybrid
433,Monthly,10/1/2020,10/31/2020,Hybrid
429,Monthly,11/1/2020,11/30/2020,Hybrid
430,Monthly,12/1/2020,12/31/2020,Hybrid
430,Monthly,1/1/2021,1/31/2021,Hybrid
444,Monthly,2/1/2021,2/28/2021,Hybrid
442,Monthly,3/1/2021,3/31/2021,Hybrid
445,Monthly,4/1/2021,4/30/2021,Hybrid
447,Monthly,5/1/2021,5/31/2021,Hybrid
530,Monthly,8/25/2020,8/31/2020,Hybrid
530,Monthly,9/1/2020,9/30/2020,Hybrid
520,Monthly,10/1/2020,10/31/2020,Hybrid
520,Monthly,11/1/2020,11/30/2020,Hybrid
521,Monthly,12/1/2020,12/31/2020,Hybrid
522,Monthly,1/1/2021,1/31/2021,Hybrid
540,Monthly,2/1/2021,2/28/2021,Hybrid
541,Monthly,3/1/2021,3/31/2021,Hybrid
539,Monthly,4/1/2021,4/30/2021,Hybrid
541,Monthly,5/1/2021,5/31/2021,Hybrid
619,Monthly,8/25/2020,8/31/2020,Hybrid
619,Monthly,9/1/2020,9/30/2020,Hybrid
614,Monthly,10/1/2020,10/31/2020,Hybrid
623,Monthly,11/1/2020,11/30/2020,Hybrid
622,Monthly,12/1/2020,12/31/2020,Hybrid
619,Monthly,1/1/2021,1/31/2021,Hybrid
641,Monthly,2/1/2021,2/28/2021,Hybrid
642,Monthly,3/1/2021,3/31/2021,Hybrid
640,Monthly,4/1/2021,4/30/2021,Hybrid
643,Monthly,5/1/2021,5/31/2021,Hybrid
431,Monthly,8/25/2020,8/31/2020,Hybrid
431,Monthly,9/1/2020,9/30/2020,Hybrid
422,Monthly,10/1/2020,10/31/2020,Hybrid
424,Monthly,11/1/2020,11/30/2020,Hybrid
428,Monthly,12/1/2020,12/31/2020,Hybrid
430,Monthly,1/1/2021,1/31/2021,Hybrid
448,Monthly,2/1/2021,2/28/2021,Hybrid
450,Monthly,3/1/2021,3/31/2021,Hybrid
452,Monthly,4/1/2021,4/30/2021,Hybrid
454,Monthly,5/1/2021,5/31/2021,Hybrid
431,Monthly,8/25/2020,8/31/2020,Hybrid
431,Monthly,9/1/2020,9/30/2020,Hybrid
432,Monthly,10/1/2020,10/31/2020,Hybrid
440,Monthly,11/1/2020,11/30/2020,Hybrid
449,Monthly,12/1/2020,12/31/2020,Hybrid
447,Monthly,1/1/2021,1/31/2021,Hybrid
451,Monthly,2/1/2021,2/28/2021,Hybrid
456,Monthly,3/1/2021,3/31/2021,Hybrid
455,Monthly,4/1/2021,4/30/2021,Hybrid
466,Monthly,5/1/2021,5/31/2021,Hybrid
348,Monthly,8/25/2020,8/31/2020,Hybrid
348,Monthly,9/1/2020,9/30/2020,Hybrid
345,Monthly,10/1/2020,10/31/2020,Hybrid
339,Monthly,11/1/2020,11/30/2020,Hybrid
323,Monthly,12/1/2020,12/31/2020,Hybrid
324,Monthly,1/1/2021,1/31/2021,Hybrid
323,Monthly,2/1/2021,2/28/2021,Hybrid
338,Monthly,3/1/2021,3/31/2021,Hybrid
339,Monthly,4/1/2021,4/30/2021,Hybrid
351,Monthly,5/1/2021,5/31/2021,Hybrid
726,Monthly,8/25/2020,8/31/2020,Hybrid
726,Monthly,9/1/2020,9/30/2020,Hybrid
728,Monthly,10/1/2020,10/31/2020,Hybrid
730,Monthly,11/1/2020,11/30/2020,Hybrid
725,Monthly,12/1/2020,12/31/2020,Hybrid
722,Monthly,1/1/2021,1/31/2021,Hybrid
734,Monthly,2/1/2021,2/28/2021,Hybrid
737,Monthly,3/1/2021,3/31/2021,Hybrid
737,Monthly,4/1/2021,4/30/2021,Hybrid
748,Monthly,5/1/2021,5/31/2021,Hybrid
1106,Monthly,8/25/2020,8/31/2020,Hybrid
1106,Monthly,9/1/2020,9/30/2020,Hybrid
1104,Monthly,10/1/2020,10/31/2020,Hybrid
1103,Monthly,11/1/2020,11/30/2020,Hybrid
1097,Monthly,12/1/2020,12/31/2020,Hybrid
1097,Monthly,1/1/2021,1/31/2021,Hybrid
1105,Monthly,2/1/2021,2/28/2021,Hybrid
1106,Monthly,3/1/2021,3/31/2021,Hybrid
1106,Monthly,4/1/2021,4/30/2021,Hybrid
1112,Monthly,5/1/2021,5/31/2021,Hybrid
522,Monthly,8/25/2020,8/31/2020,Hybrid
522,Monthly,9/1/2020,9/30/2020,Hybrid
515,Monthly,10/1/2020,10/31/2020,Hybrid
517,Monthly,11/1/2020,11/30/2020,Hybrid
511,Monthly,12/1/2020,12/31/2020,Hybrid
512,Monthly,1/1/2021,1/31/2021,Hybrid
528,Monthly,2/1/2021,2/28/2021,Hybrid
532,Monthly,3/1/2021,3/31/2021,Hybrid
535,Monthly,4/1/2021,4/30/2021,Hybrid
540,Monthly,5/1/2021,5/31/2021,Hybrid
378,Monthly,8/25/2020,8/31/2020,Hybrid
378,Monthly,9/1/2020,9/30/2020,Hybrid
385,Monthly,10/1/2020,10/31/2020,Hybrid
384,Monthly,11/1/2020,11/30/2020,Hybrid
406,Monthly,12/1/2020,12/31/2020,Hybrid
406,Monthly,1/1/2021,1/31/2021,Hybrid
408,Monthly,2/1/2021,2/28/2021,Hybrid
416,Monthly,3/1/2021,3/31/2021,Hybrid
417,Monthly,4/1/2021,4/30/2021,Hybrid
425,Monthly,5/1/2021,5/31/2021,Hybrid
1037,Monthly,8/25/2020,8/31/2020,Hybrid
1037,Monthly,9/1/2020,9/30/2020,Hybrid
1020,Monthly,10/1/2020,10/31/2020,Hybrid
1017,Monthly,11/1/2020,11/30/2020,Hybrid
980,Monthly,12/1/2020,12/31/2020,Hybrid
977,Monthly,1/1/2021,1/31/2021,Hybrid
992,Monthly,2/1/2021,2/28/2021,Hybrid
998,Monthly,3/1/2021,3/31/2021,Hybrid
994,Monthly,4/1/2021,4/30/2021,Hybrid
1002,Monthly,5/1/2021,5/31/2021,Hybrid
696,Monthly,8/25/2020,8/31/2020,Hybrid
696,Monthly,9/1/2020,9/30/2020,Hybrid
686,Monthly,10/1/2020,10/31/2020,Hybrid
685,Monthly,11/1/2020,11/30/2020,Hybrid
691,Monthly,12/1/2020,12/31/2020,Hybrid
694,Monthly,1/1/2021,1/31/2021,Hybrid
719,Monthly,2/1/2021,2/28/2021,Hybrid
725,Monthly,3/1/2021,3/31/2021,Hybrid
721,Monthly,4/1/2021,4/30/2021,Hybrid
726,Monthly,5/1/2021,5/31/2021,Hybrid
570,Monthly,8/25/2020,8/31/2020,Hybrid
