enrollment,interval,start,end ,model
256,Monthly,2/1/2021,2/28/2021,In-person
256,Monthly,3/1/2021,3/31/2021,In-person
256,Monthly,4/1/2021,4/30/2021,In-person
256,Monthly,5/1/2021,5/31/2021,In-person
256,Monthly,6/1/2021,6/30/2021,Closed
764,Monthly,8/1/2020,8/31/2020,Virtual
764,Monthly,9/1/2020,9/30/2020,Virtual
764,Monthly,10/1/2020,10/31/2020,Virtual
764,Monthly,11/1/2020,11/30/2020,Virtual
764,Monthly,12/1/2020,12/31/2020,Virtual
764,Monthly,1/1/2021,1/31/2021,Virtual
764,Monthly,2/1/2021,2/28/2021,Hybrid
764,Monthly,3/1/2021,3/31/2021,In-person
764,Monthly,4/1/2021,4/30/2021,In-person
764,Monthly,5/1/2021,5/31/2021,In-person
764,Monthly,6/1/2021,6/30/2021,In-person
337,Monthly,8/1/2020,8/31/2020,In-person
337,Monthly,9/1/2020,9/30/2020,Hybrid
337,Monthly,10/1/2020,10/31/2020,Hybrid
337,Monthly,11/1/2020,11/30/2020,Hybrid
337,Monthly,12/1/2020,12/31/2020,Hybrid
337,Monthly,1/1/2021,1/31/2021,Hybrid
337,Monthly,2/1/2021,2/28/2021,Hybrid
337,Monthly,3/1/2021,3/31/2021,Hybrid
337,Monthly,4/1/2021,4/30/2021,Hybrid
337,Monthly,5/1/2021,5/31/2021,Hybrid
337,Monthly,6/1/2021,6/30/2021,Hybrid
652,Monthly,8/1/2020,8/31/2020,Closed
652,Monthly,9/1/2020,9/30/2020,In-person
652,Monthly,10/1/2020,10/31/2020,In-person
652,Monthly,11/1/2020,11/30/2020,Hybrid
652,Monthly,12/1/2020,12/31/2020,Hybrid
652,Monthly,1/1/2021,1/31/2021,Hybrid
652,Monthly,2/1/2021,2/28/2021,Hybrid
652,Monthly,3/1/2021,3/31/2021,Hybrid
652,Monthly,4/1/2021,4/30/2021,In-person
652,Monthly,5/1/2021,5/31/2021,In-person
652,Monthly,6/1/2021,6/30/2021,In-person
642,Monthly,8/1/2020,8/31/2020,Virtual
642,Monthly,9/1/2020,9/30/2020,Virtual
642,Monthly,10/1/2020,10/31/2020,Hybrid
642,Monthly,11/1/2020,11/30/2020,In-person
642,Monthly,12/1/2020,12/31/2020,In-person
642,Monthly,1/1/2021,1/31/2021,Hybrid
642,Monthly,2/1/2021,2/28/2021,Hybrid
642,Monthly,3/1/2021,3/31/2021,In-person
642,Monthly,4/1/2021,4/30/2021,In-person
642,Monthly,5/1/2021,5/31/2021,In-person
642,Monthly,6/1/2021,6/30/2021,In-person
526,Monthly,8/1/2020,8/31/2020,Closed
526,Monthly,9/1/2020,9/30/2020,Hybrid
526,Monthly,10/1/2020,10/31/2020,Hybrid
526,Monthly,11/1/2020,11/30/2020,Hybrid
526,Monthly,12/1/2020,12/31/2020,Hybrid
526,Monthly,1/1/2021,1/31/2021,Hybrid
526,Monthly,2/1/2021,2/28/2021,Hybrid
526,Monthly,3/1/2021,3/31/2021,In-person
526,Monthly,4/1/2021,4/30/2021,In-person
526,Monthly,5/1/2021,5/31/2021,In-person
526,Monthly,6/1/2021,6/30/2021,In-person
512,Monthly,8/1/2020,8/31/2020,Virtual
512,Monthly,9/1/2020,9/30/2020,Hybrid
512,Monthly,10/1/2020,10/31/2020,In-person
512,Monthly,11/1/2020,11/30/2020,Hybrid
512,Monthly,12/1/2020,12/31/2020,Virtual
512,Monthly,1/1/2021,1/31/2021,In-person
512,Monthly,2/1/2021,2/28/2021,Hybrid
512,Monthly,3/1/2021,3/31/2021,In-person
512,Monthly,4/1/2021,4/30/2021,In-person
512,Monthly,5/1/2021,5/31/2021,In-person
512,Monthly,6/1/2021,6/30/2021,Closed
539,Monthly,8/1/2020,8/31/2020,Hybrid
539,Monthly,9/1/2020,9/30/2020,Hybrid
539,Monthly,10/1/2020,10/31/2020,Hybrid
539,Monthly,11/1/2020,11/30/2020,Hybrid
539,Monthly,12/1/2020,12/31/2020,Virtual
539,Monthly,1/1/2021,1/31/2021,Hybrid
539,Monthly,2/1/2021,2/28/2021,Hybrid
539,Monthly,3/1/2021,3/31/2021,Hybrid
539,Monthly,4/1/2021,4/30/2021,In-person
539,Monthly,5/1/2021,5/31/2021,In-person
539,Monthly,6/1/2021,6/30/2021,In-person
101,Monthly,8/1/2020,8/31/2020,Virtual
101,Monthly,9/1/2020,9/30/2020,Virtual
101,Monthly,10/1/2020,10/31/2020,Hybrid
101,Monthly,11/1/2020,11/30/2020,In-person
101,Monthly,12/1/2020,12/31/2020,In-person
101,Monthly,1/1/2021,1/31/2021,In-person
101,Monthly,2/1/2021,2/28/2021,In-person
101,Monthly,3/1/2021,3/31/2021,In-person
101,Monthly,4/1/2021,4/30/2021,In-person
101,Monthly,5/1/2021,5/31/2021,In-person
101,Monthly,6/1/2021,6/30/2021,In-person
854,Monthly,8/1/2020,8/31/2020,Hybrid
854,Monthly,9/1/2020,9/30/2020,Hybrid
854,Monthly,10/1/2020,10/31/2020,Hybrid
854,Monthly,11/1/2020,11/30/2020,Hybrid
854,Monthly,12/1/2020,12/31/2020,Hybrid
854,Monthly,1/1/2021,1/31/2021,Hybrid
854,Monthly,2/1/2021,2/28/2021,Hybrid
854,Monthly,3/1/2021,3/31/2021,Hybrid
854,Monthly,4/1/2021,4/30/2021,Hybrid
854,Monthly,5/1/2021,5/31/2021,Hybrid
854,Monthly,6/1/2021,6/30/2021,Closed
652,Monthly,8/1/2020,8/31/2020,Hybrid
652,Monthly,9/1/2020,9/30/2020,Hybrid
652,Monthly,10/1/2020,10/31/2020,Hybrid
652,Monthly,11/1/2020,11/30/2020,Hybrid
652,Monthly,12/1/2020,12/31/2020,Hybrid
652,Monthly,1/1/2021,1/31/2021,Hybrid
652,Monthly,2/1/2021,2/28/2021,Hybrid
652,Monthly,3/1/2021,3/31/2021,Hybrid
652,Monthly,4/1/2021,4/30/2021,Hybrid
652,Monthly,5/1/2021,5/31/2021,Hybrid
652,Monthly,6/1/2021,6/30/2021,Virtual
127,Monthly,8/1/2020,8/31/2020,Hybrid
127,Monthly,9/1/2020,9/30/2020,Hybrid
127,Monthly,10/1/2020,10/31/2020,Hybrid
127,Monthly,11/1/2020,11/30/2020,Hybrid
127,Monthly,12/1/2020,12/31/2020,Hybrid
127,Monthly,1/1/2021,1/31/2021,Hybrid
127,Monthly,2/1/2021,2/28/2021,Hybrid
127,Monthly,3/1/2021,3/31/2021,Hybrid
127,Monthly,4/1/2021,4/30/2021,Hybrid
127,Monthly,5/1/2021,5/31/2021,Hybrid
127,Monthly,6/1/2021,6/30/2021,Closed
192,Monthly,8/1/2020,8/31/2020,Hybrid
192,Monthly,9/1/2020,9/30/2020,Hybrid
192,Monthly,10/1/2020,10/31/2020,Hybrid
192,Monthly,11/1/2020,11/30/2020,Hybrid
192,Monthly,12/1/2020,12/31/2020,Hybrid
192,Monthly,1/1/2021,1/31/2021,Hybrid
192,Monthly,2/1/2021,2/28/2021,Hybrid
192,Monthly,3/1/2021,3/31/2021,Hybrid
192,Monthly,4/1/2021,4/30/2021,Hybrid
192,Monthly,5/1/2021,5/31/2021,Hybrid
192,Monthly,6/1/2021,6/30/2021,Closed
627,Monthly,8/1/2020,8/31/2020,Closed
627,Monthly,9/1/2020,9/30/2020,Hybrid
627,Monthly,10/1/2020,10/31/2020,Hybrid
627,Monthly,11/1/2020,11/30/2020,Hybrid
627,Monthly,12/1/2020,12/31/2020,Hybrid
627,Monthly,1/1/2021,1/31/2021,Hybrid
627,Monthly,2/1/2021,2/28/2021,Hybrid
627,Monthly,3/1/2021,3/31/2021,Hybrid
627,Monthly,4/1/2021,4/30/2021,Hybrid
627,Monthly,5/1/2021,5/31/2021,In-person
627,Monthly,6/1/2021,6/30/2021,In-person
457,Monthly,8/1/2020,8/31/2020,Virtual
457,Monthly,9/1/2020,9/30/2020,Virtual
457,Monthly,10/1/2020,10/31/2020,Virtual
457,Monthly,11/1/2020,11/30/2020,Hybrid
457,Monthly,12/1/2020,12/31/2020,Virtual
457,Monthly,1/1/2021,1/31/2021,Hybrid
457,Monthly,2/1/2021,2/28/2021,Hybrid
457,Monthly,3/1/2021,3/31/2021,Hybrid
457,Monthly,4/1/2021,4/30/2021,Hybrid
457,Monthly,5/1/2021,5/31/2021,In-person
457,Monthly,6/1/2021,6/30/2021,In-person
215,Monthly,8/1/2020,8/31/2020,In-person
215,Monthly,9/1/2020,9/30/2020,In-person
215,Monthly,10/1/2020,10/31/2020,In-person
215,Monthly,11/1/2020,11/30/2020,In-person
215,Monthly,12/1/2020,12/31/2020,In-person
215,Monthly,1/1/2021,1/31/2021,In-person
215,Monthly,2/1/2021,2/28/2021,In-person
215,Monthly,3/1/2021,3/31/2021,In-person
215,Monthly,4/1/2021,4/30/2021,In-person
215,Monthly,5/1/2021,5/31/2021,In-person
215,Monthly,6/1/2021,6/30/2021,Closed
190,Monthly,8/1/2020,8/31/2020,In-person
190,Monthly,9/1/2020,9/30/2020,In-person
190,Monthly,10/1/2020,10/31/2020,Hybrid
190,Monthly,11/1/2020,11/30/2020,In-person
190,Monthly,12/1/2020,12/31/2020,In-person
190,Monthly,1/1/2021,1/31/2021,In-person
190,Monthly,2/1/2021,2/28/2021,In-person
190,Monthly,3/1/2021,3/31/2021,In-person
190,Monthly,4/1/2021,4/30/2021,In-person
190,Monthly,5/1/2021,5/31/2021,In-person
190,Monthly,6/1/2021,6/30/2021,Closed
191,Monthly,8/1/2020,8/31/2020,In-person
191,Monthly,9/1/2020,9/30/2020,In-person
191,Monthly,10/1/2020,10/31/2020,In-person
191,Monthly,11/1/2020,11/30/2020,Hybrid
191,Monthly,12/1/2020,12/31/2020,In-person
191,Monthly,1/1/2021,1/31/2021,Hybrid
191,Monthly,2/1/2021,2/28/2021,Hybrid
191,Monthly,3/1/2021,3/31/2021,In-person
191,Monthly,4/1/2021,4/30/2021,In-person
191,Monthly,5/1/2021,5/31/2021,In-person
191,Monthly,6/1/2021,6/30/2021,Closed
172,Monthly,8/1/2020,8/31/2020,In-person
172,Monthly,9/1/2020,9/30/2020,In-person
172,Monthly,10/1/2020,10/31/2020,In-person
172,Monthly,11/1/2020,11/30/2020,Hybrid
172,Monthly,12/1/2020,12/31/2020,In-person
172,Monthly,1/1/2021,1/31/2021,Hybrid
172,Monthly,2/1/2021,2/28/2021,Hybrid
172,Monthly,3/1/2021,3/31/2021,In-person
172,Monthly,4/1/2021,4/30/2021,In-person
172,Monthly,5/1/2021,5/31/2021,In-person
172,Monthly,6/1/2021,6/30/2021,Closed
736,Monthly,8/1/2020,8/31/2020,In-person
736,Monthly,9/1/2020,9/30/2020,In-person
736,Monthly,10/1/2020,10/31/2020,In-person
736,Monthly,11/1/2020,11/30/2020,In-person
736,Monthly,12/1/2020,12/31/2020,In-person
736,Monthly,1/1/2021,1/31/2021,Hybrid
736,Monthly,2/1/2021,2/28/2021,Hybrid
736,Monthly,3/1/2021,3/31/2021,In-person
736,Monthly,4/1/2021,4/30/2021,In-person
736,Monthly,5/1/2021,5/31/2021,In-person
736,Monthly,6/1/2021,6/30/2021,
266,Monthly,8/1/2020,8/31/2020,Closed
266,Monthly,9/1/2020,9/30/2020,Virtual
266,Monthly,10/1/2020,10/31/2020,Virtual
266,Monthly,11/1/2020,11/30/2020,Virtual
266,Monthly,12/1/2020,12/31/2020,Virtual
266,Monthly,1/1/2021,1/31/2021,Virtual
266,Monthly,2/1/2021,2/28/2021,Virtual
266,Monthly,3/1/2021,3/31/2021,Hybrid
266,Monthly,4/1/2021,4/30/2021,Hybrid
266,Monthly,5/1/2021,5/31/2021,Hybrid
266,Monthly,6/1/2021,6/30/2021,Hybrid
415,Monthly,8/1/2020,8/31/2020,Virtual
415,Monthly,9/1/2020,9/30/2020,Virtual
415,Monthly,10/1/2020,10/31/2020,Virtual
415,Monthly,11/1/2020,11/30/2020,Virtual
415,Monthly,12/1/2020,12/31/2020,Virtual
415,Monthly,1/1/2021,1/31/2021,Virtual
415,Monthly,2/1/2021,2/28/2021,Virtual
415,Monthly,3/1/2021,3/31/2021,Hybrid
415,Monthly,4/1/2021,4/30/2021,In-person
415,Monthly,5/1/2021,5/31/2021,In-person
415,Monthly,6/1/2021,6/30/2021,In-person
291,Monthly,8/1/2020,8/31/2020,In-person
291,Monthly,9/1/2020,9/30/2020,In-person
291,Monthly,10/1/2020,10/31/2020,In-person
291,Monthly,11/1/2020,11/30/2020,In-person
291,Monthly,12/1/2020,12/31/2020,In-person
291,Monthly,1/1/2021,1/31/2021,In-person
291,Monthly,2/1/2021,2/28/2021,In-person
291,Monthly,3/1/2021,3/31/2021,In-person
291,Monthly,4/1/2021,4/30/2021,In-person
291,Monthly,5/1/2021,5/31/2021,In-person
291,Monthly,6/1/2021,6/30/2021,Closed
397,Monthly,8/1/2020,8/31/2020,Virtual
397,Monthly,9/1/2020,9/30/2020,Virtual
397,Monthly,10/1/2020,10/31/2020,Virtual
397,Monthly,11/1/2020,11/30/2020,Hybrid
397,Monthly,12/1/2020,12/31/2020,Virtual
397,Monthly,1/1/2021,1/31/2021,Hybrid
397,Monthly,2/1/2021,2/28/2021,Hybrid
397,Monthly,3/1/2021,3/31/2021,Hybrid
397,Monthly,4/1/2021,4/30/2021,Hybrid
397,Monthly,5/1/2021,5/31/2021,In-person
397,Monthly,6/1/2021,6/30/2021,In-person
513,Monthly,8/1/2020,8/31/2020,Closed
513,Monthly,9/1/2020,9/30/2020,Virtual
513,Monthly,10/1/2020,10/31/2020,Virtual
513,Monthly,11/1/2020,11/30/2020,Virtual
513,Monthly,12/1/2020,12/31/2020,Virtual
513,Monthly,1/1/2021,1/31/2021,Virtual
513,Monthly,2/1/2021,2/28/2021,Virtual
513,Monthly,3/1/2021,3/31/2021,Hybrid
513,Monthly,4/1/2021,4/30/2021,Hybrid
513,Monthly,5/1/2021,5/31/2021,Hybrid
513,Monthly,6/1/2021,6/30/2021,Hybrid
238,Monthly,8/1/2020,8/31/2020,Virtual
238,Monthly,9/1/2020,9/30/2020,Hybrid
238,Monthly,10/1/2020,10/31/2020,Hybrid
238,Monthly,11/1/2020,11/30/2020,Hybrid
238,Monthly,12/1/2020,12/31/2020,Hybrid
238,Monthly,1/1/2021,1/31/2021,Hybrid
238,Monthly,2/1/2021,2/28/2021,Hybrid
238,Monthly,3/1/2021,3/31/2021,In-person
238,Monthly,4/1/2021,4/30/2021,In-person
238,Monthly,5/1/2021,5/31/2021,In-person
238,Monthly,6/1/2021,6/30/2021,Closed
489,Monthly,8/1/2020,8/31/2020,Virtual
489,Monthly,9/1/2020,9/30/2020,Virtual
489,Monthly,10/1/2020,10/31/2020,Virtual
489,Monthly,11/1/2020,11/30/2020,Virtual
489,Monthly,12/1/2020,12/31/2020,Virtual
489,Monthly,1/1/2021,1/31/2021,Hybrid
489,Monthly,2/1/2021,2/28/2021,Hybrid
489,Monthly,3/1/2021,3/31/2021,Hybrid
489,Monthly,4/1/2021,4/30/2021,In-person
489,Monthly,5/1/2021,5/31/2021,In-person
489,Monthly,6/1/2021,6/30/2021,In-person
318,Monthly,8/1/2020,8/31/2020,Virtual
318,Monthly,9/1/2020,9/30/2020,Virtual
318,Monthly,10/1/2020,10/31/2020,Virtual
318,Monthly,11/1/2020,11/30/2020,Virtual
318,Monthly,12/1/2020,12/31/2020,Virtual
318,Monthly,1/1/2021,1/31/2021,Virtual
318,Monthly,2/1/2021,2/28/2021,Virtual
318,Monthly,3/1/2021,3/31/2021,Hybrid
318,Monthly,4/1/2021,4/30/2021,Hybrid
318,Monthly,5/1/2021,5/31/2021,Hybrid
318,Monthly,6/1/2021,6/30/2021,Hybrid
472,Monthly,8/1/2020,8/31/2020,Virtual
472,Monthly,9/1/2020,9/30/2020,Virtual
472,Monthly,10/1/2020,10/31/2020,Virtual
472,Monthly,11/1/2020,11/30/2020,Virtual
472,Monthly,12/1/2020,12/31/2020,Virtual
472,Monthly,1/1/2021,1/31/2021,Virtual
472,Monthly,2/1/2021,2/28/2021,Hybrid
472,Monthly,3/1/2021,3/31/2021,Hybrid
472,Monthly,4/1/2021,4/30/2021,In-person
472,Monthly,5/1/2021,5/31/2021,In-person
472,Monthly,6/1/2021,6/30/2021,In-person
756,Monthly,8/1/2020,8/31/2020,Hybrid
756,Monthly,9/1/2020,9/30/2020,Hybrid
756,Monthly,10/1/2020,10/31/2020,Hybrid
756,Monthly,11/1/2020,11/30/2020,In-person
756,Monthly,12/1/2020,12/31/2020,In-person
756,Monthly,1/1/2021,1/31/2021,In-person
756,Monthly,2/1/2021,2/28/2021,Hybrid
756,Monthly,3/1/2021,3/31/2021,In-person
756,Monthly,4/1/2021,4/30/2021,In-person
756,Monthly,5/1/2021,5/31/2021,In-person
756,Monthly,6/1/2021,6/30/2021,In-person
374,Monthly,8/1/2020,8/31/2020,Virtual
374,Monthly,9/1/2020,9/30/2020,Virtual
374,Monthly,10/1/2020,10/31/2020,Virtual
374,Monthly,11/1/2020,11/30/2020,In-person
374,Monthly,12/1/2020,12/31/2020,In-person
374,Monthly,1/1/2021,1/31/2021,In-person
374,Monthly,2/1/2021,2/28/2021,Hybrid
374,Monthly,3/1/2021,3/31/2021,In-person
374,Monthly,4/1/2021,4/30/2021,In-person
374,Monthly,5/1/2021,5/31/2021,In-person
374,Monthly,6/1/2021,6/30/2021,In-person
211,Monthly,8/1/2020,8/31/2020,In-person
211,Monthly,9/1/2020,9/30/2020,Virtual
211,Monthly,10/1/2020,10/31/2020,In-person
211,Monthly,11/1/2020,11/30/2020,In-person
211,Monthly,12/1/2020,12/31/2020,Virtual
211,Monthly,1/1/2021,1/31/2021,In-person
211,Monthly,2/1/2021,2/28/2021,Hybrid
211,Monthly,3/1/2021,3/31/2021,In-person
211,Monthly,4/1/2021,4/30/2021,In-person
211,Monthly,5/1/2021,5/31/2021,In-person
211,Monthly,6/1/2021,6/30/2021,Closed
316,Monthly,8/1/2020,8/31/2020,Closed
316,Monthly,9/1/2020,9/30/2020,Virtual
316,Monthly,10/1/2020,10/31/2020,Virtual
316,Monthly,11/1/2020,11/30/2020,Virtual
316,Monthly,12/1/2020,12/31/2020,Virtual
316,Monthly,1/1/2021,1/31/2021,Virtual
316,Monthly,2/1/2021,2/28/2021,Virtual
316,Monthly,3/1/2021,3/31/2021,Virtual
316,Monthly,4/1/2021,4/30/2021,Hybrid
316,Monthly,5/1/2021,5/31/2021,Hybrid
316,Monthly,6/1/2021,6/30/2021,Hybrid
248,Monthly,8/1/2020,8/31/2020,In-person
248,Monthly,9/1/2020,9/30/2020,Virtual
248,Monthly,10/1/2020,10/31/2020,Virtual
248,Monthly,11/1/2020,11/30/2020,Virtual
248,Monthly,12/1/2020,12/31/2020,Virtual
248,Monthly,1/1/2021,1/31/2021,Virtual
248,Monthly,2/1/2021,2/28/2021,Virtual
248,Monthly,3/1/2021,3/31/2021,Virtual
248,Monthly,4/1/2021,4/30/2021,Virtual
248,Monthly,5/1/2021,5/31/2021,Virtual
248,Monthly,6/1/2021,6/30/2021,Virtual
511,Monthly,8/1/2020,8/31/2020,Hybrid
511,Monthly,9/1/2020,9/30/2020,Hybrid
511,Monthly,10/1/2020,10/31/2020,Hybrid
511,Monthly,11/1/2020,11/30/2020,Hybrid
511,Monthly,12/1/2020,12/31/2020,Hybrid
511,Monthly,1/1/2021,1/31/2021,Hybrid
511,Monthly,2/1/2021,2/28/2021,Hybrid
511,Monthly,3/1/2021,3/31/2021,Hybrid
511,Monthly,4/1/2021,4/30/2021,In-person
511,Monthly,5/1/2021,5/31/2021,In-person
511,Monthly,6/1/2021,6/30/2021,Closed
424,Monthly,8/1/2020,8/31/2020,Virtual
424,Monthly,9/1/2020,9/30/2020,Virtual
424,Monthly,10/1/2020,10/31/2020,Virtual
424,Monthly,11/1/2020,11/30/2020,Virtual
424,Monthly,12/1/2020,12/31/2020,Virtual
424,Monthly,1/1/2021,1/31/2021,Virtual
424,Monthly,2/1/2021,2/28/2021,Hybrid
424,Monthly,3/1/2021,3/31/2021,Hybrid
424,Monthly,4/1/2021,4/30/2021,Hybrid
424,Monthly,5/1/2021,5/31/2021,In-person
424,Monthly,6/1/2021,6/30/2021,Closed
806,Monthly,8/1/2020,8/31/2020,Closed
806,Monthly,9/1/2020,9/30/2020,Virtual
806,Monthly,10/1/2020,10/31/2020,Virtual
806,Monthly,11/1/2020,11/30/2020,Virtual
806,Monthly,12/1/2020,12/31/2020,Virtual
806,Monthly,1/1/2021,1/31/2021,Virtual
806,Monthly,2/1/2021,2/28/2021,Virtual
806,Monthly,3/1/2021,3/31/2021,Virtual
806,Monthly,4/1/2021,4/30/2021,Hybrid
806,Monthly,5/1/2021,5/31/2021,Hybrid
806,Monthly,6/1/2021,6/30/2021,Hybrid
302,Monthly,8/1/2020,8/31/2020,In-person
302,Monthly,9/1/2020,9/30/2020,In-person
302,Monthly,10/1/2020,10/31/2020,In-person
302,Monthly,11/1/2020,11/30/2020,Hybrid
302,Monthly,12/1/2020,12/31/2020,In-person
302,Monthly,1/1/2021,1/31/2021,Hybrid
302,Monthly,2/1/2021,2/28/2021,Hybrid
302,Monthly,3/1/2021,3/31/2021,In-person
302,Monthly,4/1/2021,4/30/2021,In-person
302,Monthly,5/1/2021,5/31/2021,In-person
302,Monthly,6/1/2021,6/30/2021,Closed
838,Monthly,8/1/2020,8/31/2020,In-person
838,Monthly,9/1/2020,9/30/2020,In-person
838,Monthly,10/1/2020,10/31/2020,In-person
838,Monthly,11/1/2020,11/30/2020,In-person
838,Monthly,12/1/2020,12/31/2020,In-person
838,Monthly,1/1/2021,1/31/2021,Hybrid
838,Monthly,2/1/2021,2/28/2021,In-person
838,Monthly,3/1/2021,3/31/2021,In-person
838,Monthly,4/1/2021,4/30/2021,In-person
838,Monthly,5/1/2021,5/31/2021,In-person
838,Monthly,6/1/2021,6/30/2021,In-person
306,Monthly,8/1/2020,8/31/2020,Virtual
306,Monthly,9/1/2020,9/30/2020,Hybrid
306,Monthly,10/1/2020,10/31/2020,Hybrid
306,Monthly,11/1/2020,11/30/2020,Hybrid
306,Monthly,12/1/2020,12/31/2020,Virtual
306,Monthly,1/1/2021,1/31/2021,Hybrid
306,Monthly,2/1/2021,2/28/2021,Hybrid
306,Monthly,3/1/2021,3/31/2021,Hybrid
306,Monthly,4/1/2021,4/30/2021,Hybrid
306,Monthly,5/1/2021,5/31/2021,Hybrid
306,Monthly,6/1/2021,6/30/2021,Hybrid
19,Monthly,8/1/2020,8/31/2020,Virtual
19,Monthly,9/1/2020,9/30/2020,Virtual
19,Monthly,10/1/2020,10/31/2020,Virtual
19,Monthly,11/1/2020,11/30/2020,Virtual
19,Monthly,12/1/2020,12/31/2020,Virtual
19,Monthly,1/1/2021,1/31/2021,Virtual
19,Monthly,2/1/2021,2/28/2021,Virtual
19,Monthly,3/1/2021,3/31/2021,Virtual
19,Monthly,4/1/2021,4/30/2021,Virtual
19,Monthly,5/1/2021,5/31/2021,Virtual
19,Monthly,6/1/2021,6/30/2021,Closed
535,Monthly,8/1/2020,8/31/2020,Closed
535,Monthly,9/1/2020,9/30/2020,In-person
535,Monthly,10/1/2020,10/31/2020,In-person
535,Monthly,11/1/2020,11/30/2020,Hybrid
535,Monthly,12/1/2020,12/31/2020,Virtual
535,Monthly,1/1/2021,1/31/2021,In-person
535,Monthly,2/1/2021,2/28/2021,In-person
535,Monthly,3/1/2021,3/31/2021,In-person
535,Monthly,4/1/2021,4/30/2021,In-person
535,Monthly,5/1/2021,5/31/2021,In-person
535,Monthly,6/1/2021,6/30/2021,In-person
710,Monthly,8/1/2020,8/31/2020,Virtual
710,Monthly,9/1/2020,9/30/2020,Virtual
710,Monthly,10/1/2020,10/31/2020,Virtual
710,Monthly,11/1/2020,11/30/2020,Virtual
710,Monthly,12/1/2020,12/31/2020,Virtual
710,Monthly,1/1/2021,1/31/2021,Virtual
710,Monthly,2/1/2021,2/28/2021,In-person
710,Monthly,3/1/2021,3/31/2021,In-person
710,Monthly,4/1/2021,4/30/2021,In-person
710,Monthly,5/1/2021,5/31/2021,In-person
710,Monthly,6/1/2021,6/30/2021,In-person
548,Monthly,8/1/2020,8/31/2020,In-person
548,Monthly,9/1/2020,9/30/2020,In-person
548,Monthly,10/1/2020,10/31/2020,In-person
548,Monthly,11/1/2020,11/30/2020,In-person
548,Monthly,12/1/2020,12/31/2020,In-person
548,Monthly,1/1/2021,1/31/2021,In-person
548,Monthly,2/1/2021,2/28/2021,In-person
548,Monthly,3/1/2021,3/31/2021,In-person
548,Monthly,4/1/2021,4/30/2021,In-person
548,Monthly,5/1/2021,5/31/2021,In-person
548,Monthly,6/1/2021,6/30/2021,Closed
332,Monthly,8/1/2020,8/31/2020,In-person
332,Monthly,9/1/2020,9/30/2020,Hybrid
332,Monthly,10/1/2020,10/31/2020,Hybrid
332,Monthly,11/1/2020,11/30/2020,Hybrid
332,Monthly,12/1/2020,12/31/2020,Hybrid
332,Monthly,1/1/2021,1/31/2021,In-person
332,Monthly,2/1/2021,2/28/2021,In-person
332,Monthly,3/1/2021,3/31/2021,In-person
332,Monthly,4/1/2021,4/30/2021,Hybrid
332,Monthly,5/1/2021,5/31/2021,Hybrid
332,Monthly,6/1/2021,6/30/2021,Closed
279,Monthly,8/1/2020,8/31/2020,In-person
279,Monthly,9/1/2020,9/30/2020,In-person
279,Monthly,10/1/2020,10/31/2020,In-person
279,Monthly,11/1/2020,11/30/2020,Hybrid
279,Monthly,12/1/2020,12/31/2020,Hybrid
279,Monthly,1/1/2021,1/31/2021,In-person
279,Monthly,2/1/2021,2/28/2021,In-person
279,Monthly,3/1/2021,3/31/2021,In-person
279,Monthly,4/1/2021,4/30/2021,In-person
279,Monthly,5/1/2021,5/31/2021,In-person
279,Monthly,6/1/2021,6/30/2021,Closed
521,Monthly,8/1/2020,8/31/2020,Closed
521,Monthly,9/1/2020,9/30/2020,Virtual
521,Monthly,10/1/2020,10/31/2020,Virtual
521,Monthly,11/1/2020,11/30/2020,Virtual
521,Monthly,12/1/2020,12/31/2020,Virtual
521,Monthly,1/1/2021,1/31/2021,Virtual
521,Monthly,2/1/2021,2/28/2021,Virtual
521,Monthly,3/1/2021,3/31/2021,Hybrid
521,Monthly,4/1/2021,4/30/2021,Hybrid
521,Monthly,5/1/2021,5/31/2021,Hybrid
521,Monthly,6/1/2021,6/30/2021,Hybrid
572,Monthly,8/1/2020,8/31/2020,Closed
572,Monthly,9/1/2020,9/30/2020,Virtual
572,Monthly,10/1/2020,10/31/2020,Virtual
572,Monthly,11/1/2020,11/30/2020,Virtual
572,Monthly,12/1/2020,12/31/2020,Virtual
572,Monthly,1/1/2021,1/31/2021,Hybrid
572,Monthly,2/1/2021,2/28/2021,Virtual
572,Monthly,3/1/2021,3/31/2021,Virtual
572,Monthly,4/1/2021,4/30/2021,Hybrid
572,Monthly,5/1/2021,5/31/2021,Hybrid
572,Monthly,6/1/2021,6/30/2021,Hybrid
340,Monthly,8/1/2020,8/31/2020,Closed
340,Monthly,9/1/2020,9/30/2020,Virtual
340,Monthly,10/1/2020,10/31/2020,Virtual
340,Monthly,11/1/2020,11/30/2020,Virtual
340,Monthly,12/1/2020,12/31/2020,Virtual
340,Monthly,1/1/2021,1/31/2021,Virtual
340,Monthly,2/1/2021,2/28/2021,Virtual
340,Monthly,3/1/2021,3/31/2021,Virtual
340,Monthly,4/1/2021,4/30/2021,Virtual
340,Monthly,5/1/2021,5/31/2021,Hybrid
340,Monthly,6/1/2021,6/30/2021,Hybrid
295,Monthly,8/1/2020,8/31/2020,Closed
295,Monthly,9/1/2020,9/30/2020,Virtual
295,Monthly,10/1/2020,10/31/2020,Virtual
295,Monthly,11/1/2020,11/30/2020,Virtual
295,Monthly,12/1/2020,12/31/2020,Virtual
295,Monthly,1/1/2021,1/31/2021,Virtual
