product_id,district_id,date,percent_access,engagement_index
40967,1712,2020-02-21,0.09,4.61
92148,1712,2020-02-21,0.02,0.88
80144,1712,2020-02-21,0.53,44.33
72758,1712,2020-02-21,0.39,17.77
28525,1712,2020-02-21,0.02,0.44
50282,1712,2020-02-21,0.04,2.19
86703,1712,2020-02-21,0.18,24.8
22510,1712,2020-02-21,0.02,5.71
76649,1712,2020-02-21,32.19,4718.89
92867,1712,2020-02-21,0.35,48.06
56528,1712,2020-02-21,0.02,2.19
38321,1712,2020-02-21,0.02,0.44
50104,1712,2020-02-21,0.07,2.63
35281,1712,2020-02-21,0.0,0.0
78730,1712,2020-02-21,0.09,10.09
56774,1712,2020-02-21,0.0,0.0
80673,1712,2020-02-21,0.02,2.19
82177,1712,2020-02-21,1.54,852.53
46534,1712,2020-02-21,0.04,0.88
49062,1712,2020-02-21,0.04,2.19
35971,1712,2020-02-21,0.26,32.26
41587,1712,2020-02-21,0.11,11.63
19334,1712,2020-02-21,0.04,3.95
33768,1712,2020-02-21,0.04,0.88
98107,1712,2020-02-21,0.02,1.1
60825,1712,2020-02-21,0.29,12.07
94058,1712,2020-02-21,0.15,4.83
29790,1712,2020-02-21,0.22,23.04
25281,1712,2020-02-21,0.02,0.44
97715,1712,2020-02-21,0.02,2.63
50724,1712,2020-02-21,12.16,3759.27
58235,1712,2020-02-21,0.57,293.83
73816,1712,2020-02-21,0.02,1.32
52175,1712,2020-02-21,0.04,1.32
51288,1712,2020-02-21,0.02,0.44
44644,1712,2020-02-21,0.0,0.0
61356,1712,2020-02-21,0.02,0.44
65951,1712,2020-02-21,0.0,0.0
66069,1712,2020-02-21,0.02,0.44
28578,1712,2020-02-21,0.35,11.85
19184,1712,2020-02-21,0.02,0.44
68192,1712,2020-02-21,0.02,0.88
48036,1712,2020-02-21,0.02,0.44
86407,1712,2020-02-21,0.35,15.36
64948,1712,2020-02-21,16.72,1207.81
76122,1712,2020-02-21,0.02,0.44
88885,1712,2020-02-21,0.04,1.76
72108,1712,2020-02-21,0.11,9.0
65142,1712,2020-02-21,0.22,55.74
13082,1712,2020-02-21,0.0,0.0
87762,1712,2020-02-21,0.09,2.63
49050,1712,2020-02-21,3.6,1477.07
12656,1712,2020-02-21,0.02,1.76
61517,1712,2020-02-21,0.02,3.73
14075,1712,2020-02-21,0.02,0.44
49751,1712,2020-02-21,0.64,92.6
29322,1712,2020-02-21,5.11,1077.68
77080,1712,2020-02-21,0.02,0.44
43491,1712,2020-02-21,0.37,52.01
62969,1712,2020-02-21,0.02,0.88
45820,1712,2020-02-21,0.35,37.96
10625,1712,2020-02-21,0.59,106.65
51853,1712,2020-02-21,0.48,14.04
80831,1712,2020-02-21,0.02,0.44
50580,1712,2020-02-21,15.91,2404.65
57084,1712,2020-02-21,19.53,2228.88
47319,1712,2020-02-21,0.02,3.95
94158,1712,2020-02-21,0.77,23.48
45716,1712,2020-02-21,0.29,7.68
57949,1712,2020-02-21,0.04,3.95
34675,1712,2020-02-21,0.02,0.66
62807,1712,2020-02-21,2.9,671.49
49571,1712,2020-02-21,0.42,19.97
16468,1712,2020-02-21,0.04,1.32
84652,1712,2020-02-21,0.66,41.69
29286,1712,2020-02-21,0.07,6.8
67457,1712,2020-02-21,0.0,0.0
94324,1712,2020-02-21,0.22,53.11
95767,1712,2020-02-21,0.04,0.88
42410,1712,2020-02-21,0.04,0.88
72713,1712,2020-02-21,0.22,6.58
93742,1712,2020-02-21,1.18,179.72
81654,1712,2020-02-21,0.07,1.97
77298,1712,2020-02-21,0.0,0.0
51618,1712,2020-02-21,0.02,1.1
95731,1712,2020-02-21,42.86,10830.81
17456,1712,2020-02-21,0.04,1.76
37891,1712,2020-02-21,0.18,6.8
26753,1712,2020-02-21,0.2,6.58
34635,1712,2020-02-21,0.02,0.44
15266,1712,2020-02-21,0.02,0.88
48454,1712,2020-02-21,0.04,3.07
71643,1712,2020-02-21,0.0,0.0
42008,1712,2020-02-21,0.07,5.27
43044,1712,2020-02-21,0.04,2.19
90929,1712,2020-02-21,1.89,88.0
24573,1712,2020-02-21,0.04,0.88
45926,1712,2020-02-21,0.04,3.51
64124,1712,2020-02-21,0.09,7.02
51627,1712,2020-02-21,0.02,8.34
83394,1712,2020-02-21,0.15,12.95
64947,1712,2020-02-21,2.13,269.91
13945,1712,2020-02-21,0.0,0.0
53775,1712,2020-02-21,0.02,0.44
80560,1712,2020-02-21,3.88,1632.43
71805,1712,2020-02-21,0.79,32.7
10801,1712,2020-02-21,0.04,3.07
56787,1712,2020-02-21,0.0,0.0
36692,1712,2020-02-21,7.4,1899.93
19044,1712,2020-02-21,0.26,43.23
37017,1712,2020-02-21,0.24,11.19
47267,1712,2020-02-21,0.61,78.34
81586,1712,2020-02-21,0.02,0.44
13496,1712,2020-02-21,4.67,607.64
65358,1712,2020-02-21,0.09,4.39
10533,1712,2020-02-21,4.7,937.46
26491,1712,2020-02-21,0.07,2.19
73548,1712,2020-02-21,0.02,1.1
85836,1712,2020-02-21,0.02,0.44
75777,1712,2020-02-21,0.02,0.44
97209,1712,2020-02-21,0.0,0.0
86059,1712,2020-02-21,0.9,66.05
32213,1712,2020-02-21,56.7,8878.87
79076,1712,2020-02-21,0.02,0.44
29423,1712,2020-02-21,0.09,1.76
11406,1712,2020-02-21,0.02,2.85
37745,1712,2020-02-21,0.02,3.51
93256,1712,2020-02-21,0.07,2.63
20472,1712,2020-02-21,0.0,0.0
29217,1712,2020-02-21,0.04,2.19
92924,1712,2020-02-21,0.0,0.0
71370,1712,2020-02-21,0.02,2.85
86935,1712,2020-02-21,0.02,0.44
33562,1712,2020-02-21,0.15,25.46
16164,1712,2020-02-21,0.88,97.87
18663,1712,2020-02-21,0.02,0.44
60573,1712,2020-02-21,0.18,57.27
11206,1712,2020-02-21,0.26,5.49
89267,1712,2020-02-21,0.02,0.44
49563,1712,2020-02-21,0.11,23.7
26512,1712,2020-02-21,0.02,1.32
14168,1712,2020-02-21,1.03,181.26
52503,1712,2020-02-21,0.02,0.44
49687,1712,2020-02-21,0.04,0.88
24711,1712,2020-02-21,8.69,8871.63
28744,1712,2020-02-21,0.07,1.32
39159,1712,2020-02-21,0.0,0.0
68845,1712,2020-02-21,0.0,0.0
80616,1712,2020-02-21,0.42,69.56
74400,1712,2020-02-21,0.11,3.07
13699,1712,2020-02-21,1.4,156.9
77713,1712,2020-02-21,3.34,870.97
46801,1712,2020-02-21,0.02,0.44
24778,1712,2020-02-21,0.07,7.02
59257,1712,2020-02-21,0.02,0.44
28701,1712,2020-02-21,0.04,3.73
15225,1712,2020-02-21,0.18,4.39
56875,1712,2020-02-21,0.83,128.59
35201,1712,2020-02-21,0.02,6.58
58986,1712,2020-02-21,0.04,0.88
69863,1712,2020-02-21,1.97,78.78
94264,1712,2020-02-21,2.81,235.46
50168,1712,2020-02-21,3.73,137.81
45811,1712,2020-02-21,0.68,68.9
33326,1712,2020-02-21,0.59,59.25
92844,1712,2020-02-21,1.36,242.7
52615,1712,2020-02-21,0.02,1.76
24120,1712,2020-02-21,0.02,0.44
97988,1712,2020-02-21,0.04,11.19
79673,1712,2020-02-21,0.13,2.63
49369,1712,2020-02-21,0.11,12.29
65277,1712,2020-02-21,0.15,16.9
13429,1712,2020-02-21,0.24,5.71
52247,1712,2020-02-21,0.02,0.88
42608,1712,2020-02-21,0.13,2.85
96034,1712,2020-02-21,0.09,9.0
48165,1712,2020-02-21,0.04,16.24
26488,1712,2020-02-21,21.02,7882.38
58351,1712,2020-02-21,0.02,0.88
77774,1712,2020-02-21,0.0,0.0
41581,1712,2020-02-21,0.07,12.29
76661,1712,2020-02-21,0.07,2.63
12803,1712,2020-02-21,0.04,1.32
21298,1712,2020-02-21,17.53,1711.65
94067,1712,2020-02-21,0.83,256.31
76214,1712,2020-02-21,3.16,346.72
51438,1712,2020-02-21,0.07,2.63
10745,1712,2020-02-21,0.15,10.75
46080,1712,2020-02-21,0.02,0.44
67843,1712,2020-02-21,0.11,20.19
35007,1712,2020-02-21,0.83,60.79
95253,1712,2020-02-21,0.2,30.5
11255,1712,2020-02-21,0.2,19.09
25758,1712,2020-02-21,0.02,0.44
96116,1712,2020-02-21,0.09,2.63
16633,1712,2020-02-21,0.79,64.96
15305,1712,2020-02-21,0.09,3.51
95712,1712,2020-02-21,0.02,0.44
87342,1712,2020-02-21,0.13,11.41
64838,1712,2020-02-21,1.76,777.27
45152,1712,2020-02-21,0.31,36.43
75781,1712,2020-02-21,0.09,6.8
59678,1712,2020-02-21,0.0,0.0
99916,1712,2020-02-21,10.62,699.36
26122,1712,2020-02-21,0.48,21.07
33624,1712,2020-02-21,0.09,3.95
33185,1712,2020-02-21,14.18,1781.87
51265,1712,2020-02-21,0.13,8.78
12946,1712,2020-02-21,0.02,11.63
94511,1712,2020-02-21,0.18,5.92
45702,1712,2020-02-21,0.02,0.44
51635,1712,2020-02-21,0.02,0.88
89050,1712,2020-02-21,0.04,0.88
37296,1712,2020-02-21,0.02,0.44
62538,1712,2020-02-21,0.11,4.39
30668,1712,2020-02-21,0.0,0.0
25864,1712,2020-02-21,0.02,0.44
55278,1712,2020-02-21,0.02,0.44
62934,1712,2020-02-21,0.07,79.44
24760,1712,2020-02-21,0.09,32.92
14975,1712,2020-02-21,0.02,0.44
83118,1712,2020-02-21,0.75,164.36
55007,1712,2020-02-21,0.04,2.63
61972,1712,2020-02-21,0.04,0.88
96864,1712,2020-02-21,0.02,0.44
35696,1712,2020-02-21,0.04,2.63
70336,1712,2020-02-21,0.02,0.88
39463,1712,2020-02-21,0.0,0.0
64030,1712,2020-02-21,0.48,175.77
25559,1712,2020-02-21,7.92,2435.59
94984,1712,2020-02-21,3.01,1074.83
56695,1712,2020-02-21,0.0,0.0
49094,1712,2020-02-21,0.02,0.44
28199,1712,2020-02-21,0.07,12.07
62894,1712,2020-02-21,2.87,532.15
13466,1712,2020-02-21,0.48,16.9
67035,1712,2020-02-21,0.37,36.21
64915,1712,2020-02-21,0.7,432.08
70886,1712,2020-02-21,0.0,0.0
10650,1712,2020-02-21,0.2,44.33
45005,1712,2020-02-21,0.07,4.83
36050,1712,2020-02-21,0.02,1.54
68490,1712,2020-02-21,0.66,23.26
55031,1712,2020-02-21,1.03,114.77
39299,1712,2020-02-21,0.02,0.44
18904,1712,2020-02-21,0.02,0.88
28504,1712,2020-02-21,3.01,218.35
18090,1712,2020-02-21,0.02,0.88
39004,1712,2020-02-21,0.99,208.91
83076,1712,2020-02-21,0.02,0.44
73952,1712,2020-02-21,0.35,18.65
79794,1712,2020-02-21,0.04,9.66
27053,1712,2020-02-21,0.04,7.02
12816,1712,2020-02-21,0.46,155.15
73101,1712,2020-02-21,0.48,85.14
58822,1712,2020-02-21,0.04,5.49
91033,1712,2020-02-21,0.11,11.85
75625,1712,2020-02-21,0.0,0.0
69827,1712,2020-02-21,4.52,231.29
17941,1712,2020-02-21,1.89,79.0
62984,1712,2020-02-21,0.0,0.0
69429,1712,2020-02-21,0.13,2.63
29921,1712,2020-02-21,0.07,3.07
89802,1712,2020-02-21,0.07,5.71
23483,1712,2020-02-21,0.04,27.65
34201,1712,2020-02-21,0.02,0.66
53911,1712,2020-02-21,0.02,3.07
72932,1712,2020-02-21,0.02,1.97
82246,1712,2020-02-21,0.02,1.54
24934,1712,2020-02-21,0.02,0.44
85422,1712,2020-02-21,0.02,0.44
45601,1712,2020-02-21,5.16,1636.6
86294,1712,2020-02-21,0.42,44.99
67140,1712,2020-02-21,0.09,8.34
20069,1712,2020-02-21,0.15,18.87
25663,1712,2020-02-21,0.31,17.99
92145,1712,2020-02-21,0.04,6.14
61945,1712,2020-02-21,0.02,0.44
43491,1712,2020-02-22,0.17,48.17
98265,1712,2020-02-22,0.15,33.33
13466,1712,2020-02-22,0.02,0.43
36692,1712,2020-02-22,0.62,71.4
16753,1712,2020-02-22,0.19,27.31
29790,1712,2020-02-22,0.06,232.69
37479,1712,2020-02-22,0.0,0.0
16164,1712,2020-02-22,0.09,3.87
95731,1712,2020-02-22,6.69,1653.55
55589,1712,2020-02-22,0.11,15.27
67843,1712,2020-02-22,0.0,0.0
83210,1712,2020-02-22,0.02,0.43
36102,1712,2020-02-22,0.15,207.74
70167,1712,2020-02-22,0.02,0.43
52196,1712,2020-02-22,0.04,0.86
54426,1712,2020-02-22,0.0,0.0
19044,1712,2020-02-22,0.13,89.89
47698,1712,2020-02-22,0.02,1.29
90153,1712,2020-02-22,1.03,252.47
10084,1712,2020-02-22,0.04,1.29
37017,1712,2020-02-22,0.04,1.72
65358,1712,2020-02-22,0.04,1.29
80144,1712,2020-02-22,0.15,9.68
79547,1712,2020-02-22,0.02,2.8
62894,1712,2020-02-22,0.19,7.31
10745,1712,2020-02-22,0.02,0.86
61384,1712,2020-02-22,0.06,2.15
11286,1712,2020-02-22,0.06,6.45
45811,1712,2020-02-22,0.22,100.65
76649,1712,2020-02-22,2.17,127.1
64948,1712,2020-02-22,1.85,119.35
49751,1712,2020-02-22,0.17,15.27
25793,1712,2020-02-22,0.02,13.98
92867,1712,2020-02-22,0.11,3.44
33768,1712,2020-02-22,0.02,0.43
29217,1712,2020-02-22,0.02,0.86
10650,1712,2020-02-22,0.04,16.13
18904,1712,2020-02-22,0.02,0.43
86294,1712,2020-02-22,0.02,0.43
62538,1712,2020-02-22,0.02,0.22
51340,1712,2020-02-22,0.19,10.75
14588,1712,2020-02-22,0.02,6.67
37153,1712,2020-02-22,0.04,18.49
71643,1712,2020-02-22,0.0,0.0
47267,1712,2020-02-22,0.22,32.04
57949,1712,2020-02-22,0.02,0.43
55920,1712,2020-02-22,0.04,5.59
38876,1712,2020-02-22,0.09,30.97
80560,1712,2020-02-22,0.73,354.84
38871,1712,2020-02-22,0.0,0.0
92918,1712,2020-02-22,0.02,7.31
64947,1712,2020-02-22,0.09,2.15
72758,1712,2020-02-22,0.13,7.96
46534,1712,2020-02-22,0.02,0.43
25864,1712,2020-02-22,0.02,0.43
65277,1712,2020-02-22,0.02,1.08
34983,1712,2020-02-22,0.04,3.01
41730,1712,2020-02-22,0.02,0.43
76229,1712,2020-02-22,0.02,0.65
90929,1712,2020-02-22,0.04,0.65
52175,1712,2020-02-22,0.0,0.0
69827,1712,2020-02-22,1.01,183.44
77298,1712,2020-02-22,0.02,1.29
68490,1712,2020-02-22,0.09,2.58
56028,1712,2020-02-22,0.04,4.73
63178,1712,2020-02-22,0.02,0.43
26488,1712,2020-02-22,3.31,2196.13
36571,1712,2020-02-22,0.0,0.0
14075,1712,2020-02-22,0.02,0.86
72713,1712,2020-02-22,0.06,2.15
64838,1712,2020-02-22,0.04,6.45
11237,1712,2020-02-22,0.06,18.06
94982,1712,2020-02-22,0.02,0.43
97715,1712,2020-02-22,0.04,3.44
57084,1712,2020-02-22,5.27,819.57
81189,1712,2020-02-22,0.06,20.86
71805,1712,2020-02-22,0.17,8.6
76219,1712,2020-02-22,0.04,0.86
92140,1712,2020-02-22,0.06,1.29
94324,1712,2020-02-22,0.09,15.27
47364,1712,2020-02-22,0.02,0.43
91165,1712,2020-02-22,0.15,12.69
45601,1712,2020-02-22,0.52,206.67
54794,1712,2020-02-22,0.02,0.43
48165,1712,2020-02-22,0.11,17.63
54827,1712,2020-02-22,1.16,341.72
28578,1712,2020-02-22,0.02,0.86
92924,1712,2020-02-22,0.0,0.0
33946,1712,2020-02-22,0.0,0.0
50724,1712,2020-02-22,0.6,103.87
16401,1712,2020-02-22,0.04,1.51
80673,1712,2020-02-22,0.02,0.43
86059,1712,2020-02-22,0.17,9.25
26753,1712,2020-02-22,0.22,44.52
73101,1712,2020-02-22,0.09,7.31
17456,1712,2020-02-22,0.02,0.43
20069,1712,2020-02-22,0.04,4.73
14168,1712,2020-02-22,0.09,4.73
85975,1712,2020-02-22,0.17,55.27
86407,1712,2020-02-22,0.02,2.58
50580,1712,2020-02-22,6.62,1214.62
99066,1712,2020-02-22,0.02,0.86
67035,1712,2020-02-22,0.17,15.27
55031,1712,2020-02-22,0.02,1.08
18663,1712,2020-02-22,0.06,1.72
13429,1712,2020-02-22,0.09,1.94
45820,1712,2020-02-22,0.06,8.17
47261,1712,2020-02-22,0.02,5.16
77832,1712,2020-02-22,0.24,6.24
76214,1712,2020-02-22,0.13,5.59
41587,1712,2020-02-22,0.06,2.15
56441,1712,2020-02-22,0.0,0.0
41581,1712,2020-02-22,0.06,4.95
80831,1712,2020-02-22,0.02,0.43
22773,1712,2020-02-22,0.02,0.43
56875,1712,2020-02-22,0.02,3.44
31569,1712,2020-02-22,0.02,0.43
68845,1712,2020-02-22,0.0,0.0
90381,1712,2020-02-22,0.02,4.09
67140,1712,2020-02-22,0.02,0.86
76122,1712,2020-02-22,0.02,0.43
87760,1712,2020-02-22,0.02,12.04
11255,1712,2020-02-22,0.04,2.15
76455,1712,2020-02-22,0.0,0.0
46123,1712,2020-02-22,0.04,2.8
88925,1712,2020-02-22,0.09,1.72
99916,1712,2020-02-22,2.13,144.73
77660,1712,2020-02-22,0.02,1.72
25559,1712,2020-02-22,0.32,33.12
66933,1712,2020-02-22,0.0,0.0
73952,1712,2020-02-22,0.24,10.11
14124,1712,2020-02-22,0.02,0.43
44025,1712,2020-02-22,0.17,58.49
77430,1712,2020-02-22,0.02,1.72
23483,1712,2020-02-22,0.02,18.92
83248,1712,2020-02-22,0.02,20.0
50479,1712,2020-02-22,0.77,141.29
89688,1712,2020-02-22,0.19,15.05
65142,1712,2020-02-22,0.06,4.73
25663,1712,2020-02-22,0.04,3.87
87342,1712,2020-02-22,0.02,0.43
97988,1712,2020-02-22,0.02,0.43
45635,1712,2020-02-22,0.0,0.0
99674,1712,2020-02-22,0.04,2.58
52247,1712,2020-02-22,0.02,2.58
86775,1712,2020-02-22,0.02,0.43
78818,1712,2020-02-22,0.06,3.66
69429,1712,2020-02-22,0.09,2.58
15254,1712,2020-02-22,1.05,261.08
14975,1712,2020-02-22,0.02,0.43
49050,1712,2020-02-22,0.19,22.8
79673,1712,2020-02-22,0.09,3.01
79652,1712,2020-02-22,0.02,1.72
50104,1712,2020-02-22,0.02,0.43
33624,1712,2020-02-22,0.02,0.43
26122,1712,2020-02-22,0.02,0.86
64915,1712,2020-02-22,0.0,0.0
83270,1712,2020-02-22,0.02,0.43
45152,1712,2020-02-22,0.04,1.72
51618,1712,2020-02-22,0.02,10.54
16468,1712,2020-02-22,0.02,0.43
21298,1712,2020-02-22,0.67,48.6
93742,1712,2020-02-22,0.04,4.3
13365,1712,2020-02-22,0.02,0.86
94824,1712,2020-02-22,0.0,0.0
34887,1712,2020-02-22,0.02,3.44
60825,1712,2020-02-22,0.0,0.0
40967,1712,2020-02-22,0.04,5.59
26533,1712,2020-02-22,0.09,11.18
61651,1712,2020-02-22,0.0,0.0
95767,1712,2020-02-22,0.02,3.87
79794,1712,2020-02-22,0.02,9.46
28939,1712,2020-02-22,0.02,1.29
64124,1712,2020-02-22,0.02,2.15
37891,1712,2020-02-22,0.02,1.29
58616,1712,2020-02-22,0.06,7.74
77713,1712,2020-02-22,0.3,40.0
57293,1712,2020-02-22,0.0,0.0
51627,1712,2020-02-22,0.04,0.86
32213,1712,2020-02-22,6.58,954.62
40928,1712,2020-02-22,0.11,3.87
52758,1712,2020-02-22,0.02,0.43
43044,1712,2020-02-22,0.02,0.43
33185,1712,2020-02-22,0.52,24.3
77698,1712,2020-02-22,0.04,3.01
16633,1712,2020-02-22,0.09,6.88
73816,1712,2020-02-22,0.02,8.39
51853,1712,2020-02-22,0.04,0.86
99142,1712,2020-02-22,0.02,0.43
14769,1712,2020-02-22,0.09,2.15
10625,1712,2020-02-22,0.26,42.8
58221,1712,2020-02-22,0.02,0.43
83118,1712,2020-02-22,0.13,17.42
13699,1712,2020-02-22,0.19,21.51
10801,1712,2020-02-22,0.02,0.43
41424,1712,2020-02-22,0.02,0.43
32340,1712,2020-02-22,0.24,58.92
71775,1712,2020-02-22,0.02,0.43
24711,1712,2020-02-22,0.19,150.11
94067,1712,2020-02-22,0.06,4.09
50282,1712,2020-02-22,0.02,0.43
16406,1712,2020-02-22,0.22,58.06
56695,1712,2020-02-22,0.0,0.0
30851,1712,2020-02-22,0.02,0.43
97280,1712,2020-02-22,0.04,0.86
39004,1712,2020-02-22,0.09,6.24
72703,1712,2020-02-22,0.0,0.0
32600,1712,2020-02-22,0.02,0.43
49785,1712,2020-02-22,0.02,4.52
11206,1712,2020-02-22,0.06,1.72
51635,1712,2020-02-22,0.0,0.0
72673,1712,2020-02-22,0.0,0.0
15215,1712,2020-02-22,0.02,0.43
57724,1712,2020-02-22,0.02,15.48
50854,1712,2020-02-22,0.02,0.43
17941,1712,2020-02-22,0.09,1.72
52448,1712,2020-02-22,0.02,0.43
10533,1712,2020-02-22,0.19,9.89
37447,1712,2020-02-22,0.02,0.43
98001,1712,2020-02-22,0.0,0.0
68019,1712,2020-02-22,0.19,64.73
78730,1712,2020-02-22,0.02,10.11
59150,1712,2020-02-22,0.0,0.0
53775,1712,2020-02-22,0.02,0.86
86034,1712,2020-02-22,0.0,0.0
23094,1712,2020-02-22,0.0,0.0
75514,1712,2020-02-22,0.04,0.86
94511,1712,2020-02-22,0.06,2.15
66838,1712,2020-02-22,0.04,1.94
96116,1712,2020-02-22,0.02,0.43
29286,1712,2020-02-22,0.02,1.72
92844,1712,2020-02-22,0.13,27.53
33326,1712,2020-02-22,0.11,11.4
18296,1712,2020-02-22,0.02,0.43
59304,1712,2020-02-22,0.02,0.86
22510,1712,2020-02-22,0.0,0.0
94264,1712,2020-02-22,0.28,15.91
75625,1712,2020-02-22,0.0,0.0
86703,1712,2020-02-22,0.06,55.7
94984,1712,2020-02-22,0.34,53.33
85952,1712,2020-02-22,0.04,1.72
75451,1712,2020-02-22,0.02,0.65
15225,1712,2020-02-22,0.04,23.66
47214,1712,2020-02-22,0.02,1.29
55816,1712,2020-02-22,0.02,0.86
96706,1712,2020-02-22,0.11,197.2
60573,1712,2020-02-22,0.02,6.45
84652,1712,2020-02-22,0.04,9.46
94158,1712,2020-02-22,0.3,12.26
13591,1712,2020-02-22,0.17,4.3
54430,1712,2020-02-22,0.04,0.86
95253,1712,2020-02-22,0.13,26.02
29322,1712,2020-02-22,0.45,70.75
35736,1712,2020-02-22,0.0,0.0
49369,1712,2020-02-22,0.02,0.43
36620,1712,2020-02-22,0.22,44.95
58235,1712,2020-02-22,0.0,0.0
28525,1712,2020-02-22,0.02,0.43
51288,1712,2020-02-22,0.02,0.86
28504,1712,2020-02-22,0.37,24.95
13496,1712,2020-02-22,0.9,145.59
97022,1712,2020-02-22,0.02,0.43
60051,1712,2020-02-22,0.02,0.86
77774,1712,2020-02-22,0.0,0.0
62807,1712,2020-02-22,0.39,93.12
80182,1712,2020-02-22,0.02,0.86
